ParentDetailID,ParentID,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation
1832,1832,1,1,4,4
1833,1833,37,19,9,8
1834,1834,19,19,9,9
1835,1835,19,38,3,9
1836,1836,38,38,191,192
1837,1837,37,19,9,3
1838,1838,37,37,9,9
1839,1839,3,19,2,5
1840,1840,1,19,4,4
1841,1841,38,37,0,5
1842,1842,19,19,3,10
1843,1843,1,38,3,6
1844,1844,3,1,3,3
1845,1845,1,1,9,9
1846,1846,3,19,2,4
1847,1847,37,3,5,2
1848,1848,36,14,9,10
1849,1849,5,5,2,2
1850,1850,3,3,2,2
1851,1851,1,1,7,10
1852,1852,19,38,9,7
1853,1853,3,19,3,3
1854,1854,3,3,2,10
1855,1855,37,37,90,90
1856,1856,19,1,90,90
1857,1857,3,3,9,9
1858,1858,19,1,9,9
1859,1859,1,4,4,2
1860,1860,3,2,2,2
1861,1861,19,19,0,5
1862,1862,1,1,4,4
1863,1863,1,1,5,4
1864,1864,37,38,9,5
1865,1865,9,19,4,4
1866,1866,1,1,3,7
1867,1867,19,19,5,9
1868,1868,37,37,9,6
1869,1869,37,19,9,8
1870,1870,19,11,0,0
1871,1871,34,3,7,2
1872,1872,1,1,4,4
1873,1873,1,1,4,10
1874,1874,34,34,0,0
1875,1875,19,19,7,7
1876,1876,37,37,9,9
1877,1877,42,1,3,7
1878,1878,37,19,4,4
1879,1879,2,19,5,5
1880,1880,19,3,4,9
1881,1881,37,37,9,9
1882,1882,37,37,9,4
1883,1883,19,38,9,9
1884,1884,1,19,10,5
1885,1885,37,37,191,172
1886,1886,19,2,9,3
1887,1887,37,37,9,7
1888,1888,37,37,5,0
1889,1889,2,19,2,8
1890,1890,1,1,9,3
1891,1891,40,43,4,4
1892,1892,38,37,7,7
1893,1893,2,22,4,3
1894,1894,2,3,4,8
1895,1895,1,1,4,3
1896,1896,19,19,7,9
1897,1897,19,37,8,8
1898,1898,3,3,2,2
1899,1899,12,12,4,1
1900,1900,3,1,2,8
1901,1901,1,37,3,0
1902,1902,1,9,4,4
1903,1903,1,1,4,4
1904,1904,19,1,4,10
1905,1905,19,1,7,9
1906,1906,1,37,4,8
1907,1907,4,12,5,9
1908,1908,19,1,9,10
1909,1909,2,19,3,9
1910,1910,3,3,2,2
1911,1911,3,19,4,5
1912,1912,37,37,5,7
1913,1913,38,1,9,3
1914,1914,19,37,3,3
1915,1915,12,12,9,4
1916,1916,1,37,4,8
1917,1917,19,38,5,8
1918,1918,19,38,9,10
1919,1919,19,37,9,9
1920,1920,19,19,1,1
1921,1921,1,1,3,7
1922,1922,37,38,9,8
1923,1923,19,1,9,1
1924,1924,37,38,5,1
1925,1925,1,38,4,7
1926,1926,1,1,4,10
1927,1927,38,19,9,4
1928,1928,19,19,9,9
1929,1929,38,38,9,5
1930,1930,1,1,9,9
1931,1931,19,1,1,1
1932,1932,38,38,5,7
1933,1933,19,19,3,3
1934,1934,19,37,9,4
1935,1935,19,38,9,9
1936,1936,1,38,3,3
1937,1937,4,1,2,10
1938,1938,19,38,4,5
1939,1939,19,19,4,10
1940,1940,3,3,3,4
1941,1941,1,1,9,4
1942,1942,38,38,9,6
1943,1943,12,19,9,9
1944,1944,4,19,3,5
1945,1945,1,19,4,7
1946,1946,37,37,9,9
1947,1947,19,38,5,3
1948,1948,1,19,4,10
1949,1949,38,38,9,9
1950,1950,38,37,5,5
1951,1951,38,38,4,7
1952,1952,19,19,9,9
1953,1953,19,37,7,7
1954,1954,1,38,5,6
1955,1955,3,19,2,3
1956,1956,19,38,4,0
1957,1957,19,1,4,5
1958,1958,37,37,4,4
1959,1959,12,38,4,9
1960,1960,19,1,9,9
1961,1961,1,1,4,9
1962,1962,19,1,9,4
1963,1963,1,1,5,4
1964,1964,1,1,4,4
1965,1965,1,3,4,1
1966,1966,3,1,2,4
1967,1967,1,19,3,4
1968,1968,3,2,4,3
1969,1969,1,1,3,4
1970,1970,1,2,4,7
1971,1971,19,3,5,2
1972,1972,2,19,2,4
1973,1973,19,19,5,4
1974,1974,19,19,4,6
1975,1975,1,12,3,10
1976,1976,1,1,4,4
1977,1977,19,19,3,3
1978,1978,1,19,191,102
1979,1979,1,2,3,3
1980,1980,12,1,9,9
1981,1981,19,19,9,9
1982,1982,19,19,7,7
1983,1983,38,37,6,6
1984,1984,38,19,5,8
1985,1985,19,1,5,5
1986,1986,37,37,9,7
1987,1987,37,37,9,9
1988,1988,37,37,9,10
1989,1989,19,37,3,3
1990,1990,4,1,4,10
1991,1991,37,19,5,5
1992,1992,37,37,9,9
1993,1993,1,1,4,7
1994,1994,37,38,193,181
1995,1995,19,9,0,0
1996,1996,30,19,0,2
1997,1997,3,37,4,8
1998,1998,37,37,9,9
1999,1999,37,38,4,7
2000,2000,19,19,9,7
2001,2001,1,1,9,6
2002,2002,38,37,9,5
2003,2003,38,38,9,9
2004,2004,19,38,4,8
2005,2005,34,34,0,0
2006,2006,1,37,4,10
2007,2007,37,37,9,8
2008,2008,37,37,9,2
2009,2009,37,37,9,7
2010,2010,1,1,90,90
2011,2011,37,37,9,5
2012,2012,37,37,9,4
2013,2013,38,1,5,3
2014,2014,37,37,9,9
2015,2015,19,19,4,4
2016,2016,19,19,6,6
2017,2017,3,1,6,6
2018,2018,38,1,9,10
2019,2019,19,19,5,5
2020,2020,1,1,4,9
2021,2021,19,1,9,5
2022,2022,19,1,9,4
2023,2023,38,38,9,9
2024,2024,1,12,5,8
2025,2025,37,37,9,10
2026,2026,4,19,4,10
2027,2027,3,2,3,3
2028,2028,3,39,1,3
2029,2029,19,37,4,9
2030,2030,37,38,9,6
2031,2031,19,19,9,10
2032,2032,38,37,9,9
2033,2033,19,37,9,6
2034,2034,37,37,9,9
2035,2035,37,37,6,6
2036,2036,3,19,2,8
2037,2037,1,37,5,9
2038,2038,3,3,1,1
2039,2039,37,37,9,9
2040,2040,38,19,7,7
2041,2041,38,37,9,9
2042,2042,38,37,4,6
2043,2043,37,1,9,3
2044,2044,1,19,9,9
2045,2045,1,19,3,3
2046,2046,19,1,9,1
2047,2047,37,1,7,7
2048,2048,38,19,7,7
2049,2049,3,1,2,5
2050,2050,1,19,9,7
2051,2051,37,38,9,3
2052,2052,38,38,7,7
2053,2053,1,19,4,5
2054,2054,1,38,3,9
2055,2055,1,19,4,5
2056,2056,37,19,9,8
2057,2057,1,19,9,7
2058,2058,37,37,9,9
2059,2059,1,19,5,7
2060,2060,38,37,4,10
2061,2061,19,37,3,9
2062,2062,19,19,9,8
2063,2063,1,1,9,9
2064,2064,38,38,4,7
2065,2065,38,19,9,9
2066,2066,1,38,9,8
2067,2067,19,1,7,10
2068,2068,4,1,4,4
2069,2069,19,38,4,10
2070,2070,37,1,9,7
2071,2071,1,37,1,10
2072,2072,19,3,9,4
2073,2073,38,38,5,9
2074,2074,1,19,9,9
2075,2075,19,38,3,9
2076,2076,37,37,9,4
2077,2077,38,1,4,10
2078,2078,19,37,4,8
2079,2079,3,3,3,6
2080,2080,38,38,7,7
2081,2081,38,37,9,9
2082,2082,4,4,2,1
2083,2083,37,37,9,8
2084,2084,3,1,2,3
2085,2085,19,37,9,9
2086,2086,19,37,99,90
2087,2087,1,1,4,4
2088,2088,3,2,3,6
2089,2089,19,19,4,8
2090,2090,1,1,4,7
2091,2091,38,37,5,7
2092,2092,19,19,4,7
2093,2093,5,4,2,1
2094,2094,37,37,9,9
2095,2095,3,3,2,2
2096,2096,3,3,2,2
2097,2097,3,1,4,4
2098,2098,38,1,7,7
2099,2099,37,19,5,5
2100,2100,19,19,5,5
2101,2101,38,38,9,5
2102,2102,1,1,4,3
2103,2103,37,37,9,8
2104,2104,34,19,3,0
2105,2105,19,38,9,9
2106,2106,19,19,4,7
2107,2107,1,1,3,3
2108,2108,37,37,9,9
2109,2109,2,19,2,9
2110,2110,3,3,2,2
2111,2111,1,19,4,1
2112,2112,19,1,9,2
2113,2113,19,19,9,9
2114,2114,38,38,175,183
2115,2115,38,37,5,5
2116,2116,1,19,5,5
2117,2117,1,19,4,4
2118,2118,38,38,9,9
2119,2119,12,12,90,4
2120,2120,1,1,6,7
2121,2121,19,19,4,9
2122,2122,1,38,5,5
2123,2123,37,37,9,7
2124,2124,1,19,4,10
2125,2125,5,3,3,3
2126,2126,38,38,9,9
2127,2127,38,1,5,7
2128,2128,18,18,1,1
2129,2129,19,19,8,8
2130,2130,19,1,5,7
2131,2131,19,37,3,7
2132,2132,1,37,5,7
2133,2133,19,37,4,5
2134,2134,1,1,4,5
2135,2135,19,38,1,1
2136,2136,19,1,4,1
2137,2137,37,37,9,9
2138,2138,38,19,9,9
2139,2139,19,38,4,8
2140,2140,19,19,5,8
2141,2141,1,1,5,4
2142,2142,38,37,4,9
2143,2143,1,1,9,9
2144,2144,3,1,2,3
2145,2145,37,37,7,9
2146,2146,3,3,2,2
2147,2147,37,37,9,6
2148,2148,38,19,9,5
2149,2149,19,19,4,5
2150,2150,38,37,5,5
2151,2151,1,19,3,3
2152,2152,3,1,2,9
2153,2153,38,37,7,7
2154,2154,1,19,4,9
2155,2155,38,19,151,193
2156,2156,19,19,9,9
2157,2157,1,1,4,1
2158,2158,37,19,9,10
2159,2159,3,1,3,5
2160,2160,37,37,5,8
2161,2161,1,3,1,2
2162,2162,34,37,0,0
2163,2163,19,37,7,9
2164,2164,1,1,3,3
2165,2165,1,1,3,3
2166,2166,1,1,9,3
2167,2167,38,37,5,9
2168,2168,38,38,9,9
2169,2169,1,3,3,2
2170,2170,3,3,2,1
2171,2171,1,1,5,8
2172,2172,1,19,4,4
2173,2173,37,1,9,7
2174,2174,12,2,4,2
2175,2175,1,38,4,3
2176,2176,19,38,9,1
2177,2177,1,1,7,3
2178,2178,34,34,0,0
2179,2179,1,1,5,5
2180,2180,38,37,5,5
2181,2181,38,38,7,7
2182,2182,19,19,5,4
2183,2183,19,19,7,7
2184,2184,37,19,9,3
2185,2185,2,1,3,4
2186,2186,19,19,7,5
2187,2187,19,37,4,4
2188,2188,19,38,5,7
2189,2189,3,1,2,3
2190,2190,1,1,5,5
2191,2191,37,37,9,6
2192,2192,4,19,2,3
2193,2193,3,1,2,4
2194,2194,19,38,9,7
2195,2195,37,19,5,8
2196,2196,38,19,4,7
2197,2197,1,38,5,7
2198,2198,1,1,4,7
2199,2199,38,38,9,9
2200,2200,1,1,9,10
2201,2201,37,37,9,7
2202,2202,38,3,9,1
2203,2203,19,38,6,6
2204,2204,19,19,9,9
2205,2205,1,1,4,10
2206,2206,1,1,9,8
2207,2207,39,39,3,3
2208,2208,37,19,9,8
2209,2209,38,38,4,7
2210,2210,1,38,9,5
2211,2211,1,1,4,4
2212,2212,37,37,9,9
2213,2213,38,19,5,5
2214,2214,19,38,9,9
2215,2215,19,19,9,7
2216,2216,3,1,2,4
2217,2217,3,3,2,2
2218,2218,19,19,4,9
2219,2219,19,1,4,8
2220,2220,37,1,9,8
2221,2221,1,1,4,9
2222,2222,1,3,5,10
2223,2223,3,1,2,3
2224,2224,38,37,4,6
2225,2225,19,19,9,7
2226,2226,37,37,9,9
2227,2227,3,3,3,3
2228,2228,37,37,9,6
2229,2229,37,38,9,3
2230,2230,1,1,3,9
2231,2231,1,38,4,8
2232,2232,3,3,2,2
2233,2233,1,3,1,1
2234,2234,34,34,0,0
2235,2235,19,19,5,7
2236,2236,19,19,4,8
2237,2237,38,19,9,4
2238,2238,38,37,4,5
2239,2239,19,1,191,144
2240,2240,38,19,9,8
2241,2241,3,1,3,4
2242,2242,37,37,9,9
2243,2243,1,38,4,7
2244,2244,38,37,5,7
2245,2245,37,37,90,90
2246,2246,37,37,9,8
2247,2247,1,1,4,5
2248,2248,19,1,9,10
2249,2249,37,12,9,8
2250,2250,1,1,4,10
2251,2251,1,1,4,3
2252,2252,19,37,9,7
2253,2253,5,3,2,2
2254,2254,34,34,0,0
2255,2255,19,37,5,5
2256,2256,37,37,9,6
2257,2257,38,37,5,6
2258,2258,5,3,2,2
2259,2259,4,4,2,2
2260,2260,37,37,9,6
2261,2261,1,19,4,4
2262,2262,1,1,4,4
2263,2263,2,1,2,3
2264,2264,38,38,9,9
2265,2265,37,37,9,4
2266,2266,1,19,3,5
2267,2267,39,39,9,4
2268,2268,3,1,3,4
2269,2269,3,4,2,4
2270,2270,37,37,1,1
2271,2271,34,34,99,99
2272,2272,37,38,9,10
2273,2273,37,1,5,5
2274,2274,34,34,0,0
2275,2275,37,37,9,9
2276,2276,1,3,4,2
2277,2277,37,37,6,6
2278,2278,1,42,5,3
2279,2279,1,1,4,9
2280,2280,37,37,5,5
2281,2281,1,2,4,2
2282,2282,1,38,9,6
2283,2283,38,1,9,9
2284,2284,2,1,1,2
2285,2285,19,38,4,4
2286,2286,37,37,9,9
2287,2287,19,37,6,8
2288,2288,1,1,3,3
2289,2289,1,37,5,5
2290,2290,3,38,2,7
2291,2291,5,5,2,2
2292,2292,37,37,5,10
2293,2293,34,34,90,90
2294,2294,19,37,9,9
2295,2295,1,37,4,9
2296,2296,1,38,4,7
2297,2297,1,19,3,3
2298,2298,4,5,2,2
2299,2299,1,1,4,4
2300,2300,1,1,5,10
2301,2301,5,41,3,2
2302,2302,19,19,7,7
2303,2303,37,37,9,9
2304,2304,3,2,2,3
2305,2305,1,19,4,8
2306,2306,37,37,9,9
2307,2307,2,38,2,3
2308,2308,3,1,2,9
2309,2309,19,1,90,90
2310,2310,1,38,3,3
2311,2311,19,38,9,9
2312,2312,1,19,9,9
2313,2313,34,19,0,4
2314,2314,37,37,6,6
2315,2315,1,1,3,4
2316,2316,19,37,9,8
2317,2317,1,1,4,3
2318,2318,3,1,3,3
2319,2319,1,1,4,8
2320,2320,1,1,4,8
2321,2321,19,3,9,2
2322,2322,1,2,4,2
2323,2323,37,37,9,9
2324,2324,1,37,9,9
2325,2325,1,3,9,2
2326,2326,37,37,9,9
2327,2327,2,37,2,9
2328,2328,37,37,1,4
2329,2329,38,19,9,2
2330,2330,37,38,5,10
2331,2331,34,34,0,0
2332,2332,19,37,9,7
2333,2333,1,19,4,10
2334,2334,10,10,4,4
2335,2335,38,37,9,9
2336,2336,1,1,3,3
2337,2337,37,19,9,4
2338,2338,1,38,9,9
2339,2339,38,38,5,9
2340,2340,19,19,9,9
2341,2341,37,37,9,10
2342,2342,37,19,9,4
2343,2343,2,4,4,1
2344,2344,37,19,9,4
2345,2345,3,3,2,2
2346,2346,1,19,3,8
2347,2347,3,19,4,8
2348,2348,1,1,4,3
2349,2349,19,19,3,3
2350,2350,37,19,9,9
2351,2351,19,3,4,9
2352,2352,2,1,3,6
2353,2353,3,3,1,2
2354,2354,37,37,9,9
2355,2355,37,19,90,90
2356,2356,3,1,2,3
2357,2357,1,1,4,3
2358,2358,1,38,6,6
2359,2359,3,3,2,2
2360,2360,1,1,2,3
2361,2361,19,19,9,7
2362,2362,19,6,4,3
2363,2363,19,19,9,9
2364,2364,1,19,4,5
2365,2365,19,19,9,9
2366,2366,1,1,4,7
2367,2367,1,1,7,4
2368,2368,12,12,2,8
2369,2369,3,2,4,6
2370,2370,1,19,4,5
2371,2371,1,1,4,5
2372,2372,19,3,9,2
2373,2373,3,39,2,5
2374,2374,3,1,3,5
2375,2375,19,19,9,5
2376,2376,37,37,5,8
2377,2377,37,1,7,3
2378,2378,37,37,9,9
2379,2379,3,4,2,2
2380,2380,2,37,9,7
2381,2381,1,19,4,7
2382,2382,19,38,5,7
2383,2383,1,1,4,4
2384,2384,19,1,9,9
2385,2385,19,1,4,5
2386,2386,19,38,4,0
2387,2387,37,3,5,2
2388,2388,1,38,5,7
2389,2389,38,19,5,5
2390,2390,19,1,5,5
2391,2391,1,37,9,1
2392,2392,37,1,5,4
2393,2393,38,19,9,5
2394,2394,4,19,4,5
2395,2395,37,37,6,5
2396,2396,19,38,9,7
2397,2397,1,3,4,5
2398,2398,3,1,4,4
2399,2399,3,19,2,3
2400,2400,1,1,5,5
2401,2401,1,37,9,1
2402,2402,37,37,9,9
2403,2403,19,19,9,3
2404,2404,38,37,5,10
2405,2405,1,38,9,9
2406,2406,37,37,9,9
2407,2407,37,37,7,7
2408,2408,37,38,5,5
2409,2409,43,40,2,2
2410,2410,37,37,9,9
2411,2411,34,34,90,90
2412,2412,34,34,90,90
2413,2413,37,37,9,9
2414,2414,34,34,0,0
2415,2415,34,37,9,9
2416,2416,34,30,0,5
2417,2417,37,37,9,9
2418,2418,37,37,9,9
2419,2419,1,19,9,9
2420,2420,1,1,192,144
2421,2421,38,38,9,10
2422,2422,37,37,5,5
2423,2423,37,37,9,9
2424,2424,1,37,9,8
2425,2425,37,37,5,5
2426,2426,19,38,9,9
2427,2427,19,38,9,9
2428,2428,37,37,9,9
2429,2429,1,19,4,10
2430,2430,34,34,0,0
2431,2431,38,38,6,3
2432,2432,38,37,9,9
2433,2433,38,38,9,7
2434,2434,38,37,5,7
2435,2435,37,37,9,7
2436,2436,38,37,5,8
2437,2437,1,3,2,6
2438,2438,37,37,9,5
2439,2439,1,38,9,7
2440,2440,34,34,0,0
2441,2441,1,38,4,7
2442,2442,37,37,6,6
2443,2443,34,34,0,0
2444,2444,3,19,4,6
2445,2445,34,34,0,0
2446,2446,37,37,9,9
2447,2447,37,37,6,6
2448,2448,37,19,9,10
2449,2449,37,37,9,4
2450,2450,37,37,9,9
2451,2451,1,38,5,9
2452,2452,1,3,9,10
2453,2453,1,1,9,9
2454,2454,1,1,2,9
2455,2455,3,19,3,5
2456,2456,19,19,5,5
2457,2457,37,37,7,7
2458,2458,19,37,4,8
2459,2459,12,19,5,5
2460,2460,19,37,9,9
2461,2461,37,37,7,4
2462,2462,19,19,9,6
2463,2463,3,3,2,2
2464,2464,37,38,9,9
2465,2465,37,19,9,9
2466,2466,37,37,9,10
2467,2467,37,37,9,9
2468,2468,37,37,9,1
2469,2469,38,37,8,7
2470,2470,37,37,9,9
2471,2471,5,1,2,5
2472,2472,37,37,90,90
2473,2473,1,1,9,9
2474,2474,1,1,1,6
2475,2475,3,19,2,5
2476,2476,19,37,9,9
2477,2477,38,37,4,4
2478,2478,19,38,9,9
2479,2479,1,19,4,7
2480,2480,19,19,9,4
2481,2481,3,3,2,2
2482,2482,19,19,5,5
2483,2483,37,38,5,5
2484,2484,1,38,9,6
2485,2485,37,37,9,5
2486,2486,37,37,9,9
2487,2487,19,19,90,99
2488,2488,19,1,9,7
2489,2489,19,38,5,6
2490,2490,1,38,2,8
2491,2491,1,1,4,4
2492,2492,1,1,9,6
2493,2493,1,1,4,4
2494,2494,37,37,8,7
2495,2495,1,19,9,9
2496,2496,37,37,0,0
2497,2497,19,37,9,9
2498,2498,37,1,9,10
2499,2499,1,19,2,7
2500,2500,37,37,9,9
2501,2501,5,4,1,1
2502,2502,37,37,9,1
2503,2503,19,37,5,7
2504,2504,3,1,5,5
2505,2505,38,37,9,5
2506,2506,19,19,9,9
2507,2507,19,19,4,9
2508,2508,38,37,9,7
2509,2509,19,38,9,7
2510,2510,19,38,9,7
2511,2511,19,38,3,5
2512,2512,3,2,122,4
2513,2513,3,3,2,2
2514,2514,19,1,4,9
2515,2515,1,3,4,3
2516,2516,1,1,191,171
2517,2517,1,1,1,5
2518,2518,19,1,9,5
2519,2519,19,39,5,4
2520,2520,38,38,5,5
2521,2521,38,37,5,7
2522,2522,4,3,7,4
2523,2523,1,19,7,7
2524,2524,19,1,5,5
2525,2525,1,19,9,5
2526,2526,3,1,4,7
2527,2527,1,1,9,7
2528,2528,19,19,7,7
2529,2529,3,38,2,6
2530,2530,19,38,4,8
2531,2531,1,1,4,7
2532,2532,37,38,9,6
2533,2533,38,37,3,5
2534,2534,2,19,2,6
2535,2535,38,38,8,7
2536,2536,3,1,1,5
2537,2537,3,4,3,2
2538,2538,19,19,7,7
2539,2539,42,1,2,7
2540,2540,38,19,9,5
2541,2541,1,39,4,7
2542,2542,19,19,4,5
2543,2543,1,1,9,9
2544,2544,19,1,4,3
2545,2545,38,38,6,3
2546,2546,3,1,2,8
2547,2547,19,19,9,5
2548,2548,19,37,7,7
2549,2549,19,19,9,9
2550,2550,1,2,5,3
2551,2551,37,37,9,9
2552,2552,3,3,4,4
2553,2553,38,37,5,5
2554,2554,34,34,0,0
2555,2555,19,38,194,175
2556,2556,19,37,5,8
2557,2557,1,1,2,3
2558,2558,3,3,2,2
2559,2559,38,19,141,171
2560,2560,19,1,5,10
2561,2561,3,19,2,7
2562,2562,19,37,7,7
2563,2563,38,38,2,10
2564,2564,38,1,2,4
2565,2565,37,37,5,5
2566,2566,19,19,9,6
2567,2567,38,1,5,4
2568,2568,19,1,9,8
2569,2569,37,37,9,7
2570,2570,19,1,3,9
2571,2571,19,37,9,7
2572,2572,38,38,9,9
2573,2573,1,1,4,10
2574,2574,37,19,9,9
2575,2575,37,38,4,9
2576,2576,37,37,7,5
2577,2577,37,37,9,9
2578,2578,37,37,9,7
2579,2579,19,37,5,8
2580,2580,37,37,9,9
2581,2581,19,37,4,7
2582,2582,38,38,4,7
2583,2583,38,37,9,5
2584,2584,19,37,9,8
2585,2585,19,12,9,4
2586,2586,37,34,0,0
2587,2587,1,37,5,5
2588,2588,1,19,4,6
2589,2589,37,37,9,10
2590,2590,19,1,5,9
2591,2591,19,19,9,9
2592,2592,19,37,9,9
2593,2593,37,19,9,8
2594,2594,19,19,4,5
2595,2595,19,19,7,7
2596,2596,19,37,5,9
2597,2597,1,37,5,9
2598,2598,19,38,9,9
2599,2599,19,37,5,5
2600,2600,38,38,7,7
2601,2601,37,37,5,9
2602,2602,1,1,4,9
2603,2603,38,19,5,8
2604,2604,38,37,9,8
2605,2605,37,37,7,5
2606,2606,37,37,192,192
2607,2607,37,37,5,5
2608,2608,37,1,9,7
2609,2609,38,38,5,5
2610,2610,37,37,9,9
2611,2611,1,38,5,8
2612,2612,1,1,5,5
2613,2613,1,19,5,5
2614,2614,1,38,4,9
2615,2615,3,19,2,9
2616,2616,1,1,9,9
2617,2617,19,38,5,7
2618,2618,1,19,5,4
2619,2619,38,19,5,5
2620,2620,1,1,5,5
2621,2621,3,2,2,2
2622,2622,1,37,9,9
2623,2623,19,37,134,193
2624,2624,37,37,9,8
2625,2625,1,37,3,9
2626,2626,37,37,9,9
2627,2627,1,1,4,3
2628,2628,1,19,4,4
2629,2629,1,19,7,7
2630,2630,38,38,9,5
2631,2631,1,1,9,7
2632,2632,38,38,0,5
2633,2633,1,1,7,4
2634,2634,19,1,4,4
2635,2635,1,19,7,5
2636,2636,3,1,2,4
2637,2637,37,37,9,9
2638,2638,3,3,2,2
2639,2639,37,38,9,7
2640,2640,19,19,4,7
2641,2641,37,37,9,9
2642,2642,38,38,9,9
2643,2643,3,4,2,2
2644,2644,37,1,5,4
2645,2645,37,19,6,4
2646,2646,1,37,7,7
2647,2647,3,39,3,7
2648,2648,38,38,9,5
2649,2649,37,1,9,10
2650,2650,19,38,9,8
2651,2651,3,1,2,8
2652,2652,3,19,2,10
2653,2653,3,19,4,5
2654,2654,37,37,5,7
2655,2655,3,38,2,1
2656,2656,37,37,9,9
2657,2657,1,3,5,10
2658,2658,1,19,9,9
2659,2659,38,37,5,5
2660,2660,37,37,3,3
2661,2661,19,37,3,9
2662,2662,37,37,9,7
2663,2663,1,19,3,5
2664,2664,1,1,5,5
2665,2665,37,3,9,3
2666,2666,37,37,9,10
2667,2667,38,1,9,9
2668,2668,19,19,4,4
2669,2669,37,38,9,7
2670,2670,37,38,9,9
2671,2671,19,19,5,5
2672,2672,38,38,1,4
2673,2673,19,1,9,8
2674,2674,34,34,99,99
2675,2675,19,37,5,5
2676,2676,37,37,1,1
2677,2677,37,37,9,6
2678,2678,37,37,9,9
2679,2679,38,1,134,134
2680,2680,37,38,175,103
2681,2681,34,34,0,0
2682,2682,38,38,7,8
2683,2683,37,37,6,7
2684,2684,1,19,5,9
2685,2685,1,19,5,9
2686,2686,1,38,141,192
2687,2687,19,38,9,8
2688,2688,19,19,90,90
2689,2689,37,19,9,9
2690,2690,1,38,90,8
2691,2691,19,19,9,7
2692,2692,1,4,9,10
2693,2693,19,19,4,4
2694,2694,38,1,9,4
2695,2695,1,1,4,3
2696,2696,1,2,144,123
2697,2697,19,19,3,1
