ParentDetailID,ParentID,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation
2698,2698,19,19,191,171
2699,2699,37,1,9,7
2700,2700,37,37,9,9
2701,2701,1,1,4,3
2702,2702,3,1,2,2
2703,2703,38,19,7,3
2704,2704,1,38,1,9
2705,2705,1,1,4,4
2706,2706,19,5,4,1
2707,2707,3,3,2,2
2708,2708,1,3,9,5
2709,2709,3,1,9,6
2710,2710,19,3,9,2
2711,2711,38,37,9,6
2712,2712,37,37,0,6
2713,2713,37,38,7,9
2714,2714,3,3,3,4
2715,2715,1,1,5,5
2716,2716,38,38,9,9
2717,2717,19,38,9,9
2718,2718,1,1,9,4
2719,2719,1,1,3,4
2720,2720,3,1,1,4
2721,2721,1,38,9,8
2722,2722,2,3,2,2
2723,2723,3,3,2,5
2724,2724,19,1,9,3
2725,2725,37,37,7,7
2726,2726,4,5,2,2
2727,2727,19,19,9,9
2728,2728,38,19,5,7
2729,2729,4,1,2,9
2730,2730,38,38,5,8
2731,2731,4,1,5,5
2732,2732,2,12,3,10
2733,2733,19,19,4,4
2734,2734,1,19,4,10
2735,2735,1,12,9,10
2736,2736,37,37,9,9
2737,2737,1,37,9,9
2738,2738,3,1,2,4
2739,2739,38,37,6,6
2740,2740,37,1,9,9
2741,2741,19,38,9,9
2742,2742,34,34,0,0
2743,2743,37,37,4,4
2744,2744,1,1,3,3
2745,2745,19,19,4,7
2746,2746,37,19,9,8
2747,2747,37,38,191,163
2748,2748,3,2,2,6
2749,2749,37,37,9,9
2750,2750,37,37,9,7
2751,2751,1,38,4,7
2752,2752,1,37,3,5
2753,2753,19,37,6,8
2754,2754,38,38,9,7
2755,2755,38,38,9,7
2756,2756,37,37,5,5
2757,2757,37,37,9,9
2758,2758,3,5,2,2
2759,2759,38,19,3,5
2760,2760,2,3,9,6
2761,2761,3,38,3,7
2762,2762,37,37,9,5
2763,2763,37,37,5,5
2764,2764,9,9,90,90
2765,2765,37,37,9,9
2766,2766,1,1,4,4
2767,2767,37,37,7,7
2768,2768,19,1,5,90
2769,2769,38,19,6,10
2770,2770,1,19,9,8
2771,2771,19,38,7,7
2772,2772,37,37,9,9
2773,2773,19,37,3,8
2774,2774,1,1,4,4
2775,2775,12,1,5,10
2776,2776,38,37,9,5
2777,2777,19,37,9,9
2778,2778,3,3,5,5
2779,2779,1,37,4,9
2780,2780,19,19,4,7
2781,2781,38,38,5,7
2782,2782,34,37,9,9
2783,2783,19,37,5,5
2784,2784,37,37,9,7
2785,2785,37,37,5,7
2786,2786,37,37,9,7
2787,2787,38,1,5,4
2788,2788,37,37,7,7
2789,2789,19,19,7,7
2790,2790,37,37,9,7
2791,2791,19,37,5,7
2792,2792,38,19,9,3
2793,2793,37,37,7,7
2794,2794,38,37,9,8
2795,2795,37,37,9,9
2796,2796,37,37,9,3
2797,2797,37,37,9,9
2798,2798,1,38,7,7
2799,2799,19,1,9,3
2800,2800,1,1,5,7
2801,2801,3,19,3,8
2802,2802,3,1,2,4
2803,2803,19,37,4,7
2804,2804,19,19,9,1
2805,2805,19,19,9,9
2806,2806,19,19,9,9
2807,2807,37,19,9,7
2808,2808,12,12,5,7
2809,2809,1,38,9,9
2810,2810,1,19,131,181
2811,2811,38,37,9,9
2812,2812,19,1,1,90
2813,2813,1,1,4,3
2814,2814,1,19,9,9
2815,2815,3,38,2,10
2816,2816,37,38,9,5
2817,2817,19,19,9,6
2818,2818,37,37,9,7
2819,2819,37,34,0,0
2820,2820,19,1,5,5
2821,2821,1,1,3,6
2822,2822,5,3,2,3
2823,2823,1,38,4,9
2824,2824,1,1,4,4
2825,2825,3,19,4,8
2826,2826,19,19,4,4
2827,2827,1,19,4,7
2828,2828,37,37,9,6
2829,2829,3,4,2,2
2830,2830,3,1,9,9
2831,2831,19,38,3,10
2832,2832,1,1,4,7
2833,2833,3,3,2,2
2834,2834,37,37,9,9
2835,2835,19,19,7,7
2836,2836,19,37,7,10
2837,2837,34,34,0,0
2838,2838,37,37,9,8
2839,2839,37,37,9,5
2840,2840,38,19,4,9
2841,2841,37,37,6,6
2842,2842,37,37,9,6
2843,2843,3,1,2,5
2844,2844,37,37,9,9
2845,2845,37,37,9,9
2846,2846,38,38,9,6
2847,2847,34,34,99,99
2848,2848,37,37,9,6
2849,2849,37,37,9,9
2850,2850,3,3,4,2
2851,2851,1,1,4,4
2852,2852,1,37,4,5
2853,2853,1,1,144,144
2854,2854,1,1,5,3
2855,2855,19,19,9,10
2856,2856,1,1,9,9
2857,2857,1,3,3,3
2858,2858,1,1,4,3
2859,2859,2,1,4,4
2860,2860,34,34,0,0
2861,2861,37,37,9,9
2862,2862,3,3,2,2
2863,2863,37,37,9,9
2864,2864,37,37,6,6
2865,2865,1,1,5,5
2866,2866,37,37,9,9
2867,2867,3,19,90,90
2868,2868,37,37,9,9
2869,2869,37,37,9,10
2870,2870,37,37,9,9
2871,2871,3,3,2,2
2872,2872,37,37,9,6
2873,2873,38,37,5,6
2874,2874,37,37,4,9
2875,2875,37,34,90,90
2876,2876,1,37,9,10
2877,2877,3,3,4,4
2878,2878,37,37,9,7
2879,2879,37,37,4,7
2880,2880,38,37,5,7
2881,2881,37,37,9,7
2882,2882,19,19,5,5
2883,2883,37,37,9,9
2884,2884,37,37,9,9
2885,2885,37,37,6,6
2886,2886,37,37,5,7
2887,2887,37,37,9,9
2888,2888,19,37,9,9
2889,2889,37,37,9,7
2890,2890,38,19,9,6
2891,2891,34,34,0,0
2892,2892,3,1,3,9
2893,2893,1,19,4,7
2894,2894,34,34,0,0
2895,2895,38,37,9,9
2896,2896,37,37,9,9
2897,2897,37,37,6,6
2898,2898,3,3,2,2
2899,2899,3,19,3,8
2900,2900,2,1,3,3
2901,2901,37,37,9,8
2902,2902,19,19,4,4
2903,2903,38,38,9,9
2904,2904,1,1,3,3
2905,2905,37,37,9,7
2906,2906,3,1,2,3
2907,2907,37,38,7,5
2908,2908,1,37,4,9
2909,2909,37,37,90,90
2910,2910,1,19,3,9
2911,2911,1,1,3,3
2912,2912,19,19,4,4
2913,2913,34,34,99,99
2914,2914,22,30,0,8
2915,2915,37,37,9,9
2916,2916,37,37,9,9
2917,2917,37,37,9,9
2918,2918,38,38,7,7
2919,2919,37,37,9,9
2920,2920,19,1,9,9
2921,2921,19,19,4,7
2922,2922,19,37,4,5
2923,2923,37,37,4,4
2924,2924,34,34,0,0
2925,2925,19,37,6,6
2926,2926,37,37,9,7
2927,2927,1,3,4,6
2928,2928,19,37,9,7
2929,2929,37,37,9,3
2930,2930,1,1,4,4
2931,2931,37,34,90,90
2932,2932,6,6,0,4
2933,2933,37,37,6,6
2934,2934,19,19,9,9
2935,2935,34,34,0,0
2936,2936,34,34,90,90
2937,2937,29,10,6,6
2938,2938,34,34,0,0
2939,2939,37,37,9,3
2940,2940,37,37,6,5
2941,2941,37,37,9,9
2942,2942,1,3,9,2
2943,2943,40,1,2,4
2944,2944,19,19,9,1
2945,2945,4,3,2,3
2946,2946,37,19,9,5
2947,2947,3,37,2,7
2948,2948,4,1,3,10
2949,2949,1,19,5,5
2950,2950,3,3,4,2
2951,2951,19,38,5,5
2952,2952,1,1,4,8
2953,2953,37,37,9,9
2954,2954,37,37,9,9
2955,2955,37,37,9,9
2956,2956,37,37,9,9
2957,2957,37,37,9,5
2958,2958,37,37,9,9
2959,2959,37,19,3,7
2960,2960,2,2,2,2
2961,2961,1,1,9,1
2962,2962,19,37,9,9
2963,2963,1,1,3,4
2964,2964,1,3,4,9
2965,2965,19,19,9,9
2966,2966,1,3,7,3
2967,2967,3,3,3,3
2968,2968,4,1,2,1
2969,2969,35,37,90,90
2970,2970,19,3,4,2
2971,2971,19,19,4,5
2972,2972,19,1,9,5
2973,2973,1,1,4,4
2974,2974,37,37,9,9
2975,2975,1,19,123,103
2976,2976,3,3,1,1
2977,2977,1,19,9,9
2978,2978,1,3,3,2
2979,2979,5,3,5,7
2980,2980,3,2,1,1
2981,2981,37,19,5,7
2982,2982,19,37,9,9
2983,2983,3,19,5,5
2984,2984,19,19,4,5
2985,2985,1,19,2,9
2986,2986,37,19,9,9
2987,2987,19,1,5,4
2988,2988,34,34,0,0
2989,2989,3,3,3,3
2990,2990,38,19,9,7
2991,2991,19,19,9,9
2992,2992,37,37,3,3
2993,2993,3,3,3,2
2994,2994,37,37,5,6
2995,2995,1,38,9,8
2996,2996,1,1,5,5
2997,2997,19,1,0,5
2998,2998,3,3,2,2
2999,2999,3,19,4,8
3000,3000,19,19,90,90
3001,3001,3,19,2,5
3002,3002,4,1,2,10
3003,3003,3,1,5,3
3004,3004,19,19,9,4
3005,3005,37,38,9,9
3006,3006,19,38,7,7
3007,3007,1,19,4,5
3008,3008,1,38,4,5
3009,3009,40,19,2,9
3010,3010,1,12,3,6
3011,3011,3,2,2,3
3012,3012,2,2,6,6
3013,3013,37,37,9,9
3014,3014,1,1,3,3
3015,3015,1,37,7,7
3016,3016,38,1,5,6
3017,3017,1,19,4,8
3018,3018,3,3,1,5
3019,3019,37,37,9,9
3020,3020,3,3,1,2
3021,3021,19,9,5,3
3022,3022,3,1,2,3
3023,3023,38,19,4,10
3024,3024,38,19,9,9
3025,3025,19,37,9,7
3026,3026,1,1,4,9
3027,3027,3,19,2,3
3028,3028,41,1,4,3
3029,3029,37,37,9,6
3030,3030,37,37,9,9
3031,3031,37,37,9,9
3032,3032,38,3,5,2
3033,3033,19,1,5,5
3034,3034,40,38,2,9
3035,3035,3,4,2,2
3036,3036,12,1,4,4
3037,3037,3,3,2,2
3038,3038,1,1,9,10
3039,3039,38,19,9,9
3040,3040,38,38,9,9
3041,3041,1,19,9,9
3042,3042,19,1,9,4
3043,3043,1,37,7,7
3044,3044,3,3,3,3
3045,3045,1,37,9,7
3046,3046,1,1,3,9
3047,3047,1,1,9,7
3048,3048,37,37,0,90
3049,3049,1,19,3,3
3050,3050,38,37,5,7
3051,3051,37,37,9,6
3052,3052,3,38,2,5
3053,3053,37,37,9,9
3054,3054,38,19,0,90
3055,3055,38,38,9,6
3056,3056,19,38,9,6
3057,3057,19,19,9,6
3058,3058,34,34,0,0
3059,3059,38,19,8,7
3060,3060,19,37,9,9
3061,3061,19,19,5,6
3062,3062,12,37,9,9
3063,3063,19,1,4,4
3064,3064,19,19,171,163
3065,3065,38,1,7,7
3066,3066,19,19,9,7
3067,3067,1,1,4,10
3068,3068,2,3,5,2
3069,3069,37,37,9,8
3070,3070,37,37,10,9
3071,3071,1,19,5,5
3072,3072,1,1,4,4
3073,3073,1,19,4,5
3074,3074,19,37,9,4
3075,3075,37,37,9,9
3076,3076,4,2,123,112
3077,3077,1,1,4,4
3078,3078,1,1,9,2
3079,3079,1,37,4,9
3080,3080,12,38,4,8
3081,3081,19,38,5,5
3082,3082,19,37,3,5
3083,3083,38,38,7,5
3084,3084,3,19,2,9
3085,3085,37,19,9,3
3086,3086,19,1,9,9
3087,3087,37,37,9,9
3088,3088,19,12,4,4
3089,3089,37,38,9,9
3090,3090,37,37,9,7
3091,3091,37,37,9,9
3092,3092,38,38,9,7
3093,3093,38,19,6,10
3094,3094,29,38,90,3
3095,3095,19,19,7,7
3096,3096,19,38,9,9
3097,3097,38,38,9,9
3098,3098,38,19,9,9
3099,3099,37,37,9,9
3100,3100,19,37,4,7
3101,3101,38,19,3,10
3102,3102,1,1,4,5
3103,3103,37,37,9,9
3104,3104,37,37,9,9
3105,3105,19,19,4,7
3106,3106,19,19,1,4
3107,3107,1,38,4,5
3108,3108,1,19,9,10
3109,3109,38,1,4,5
3110,3110,1,38,3,9
3111,3111,1,1,1,4
3112,3112,4,4,4,4
3113,3113,1,1,4,4
3114,3114,3,38,2,9
3115,3115,1,19,9,7
3116,3116,19,38,5,8
3117,3117,37,37,7,9
3118,3118,19,19,9,7
3119,3119,19,19,3,10
3120,3120,38,37,1,1
3121,3121,37,37,6,3
3122,3122,37,38,7,9
3123,3123,19,30,7,7
3124,3124,38,38,9,9
3125,3125,19,37,7,7
3126,3126,34,34,0,0
3127,3127,37,19,9,8
3128,3128,19,19,9,5
3129,3129,1,37,4,9
3130,3130,1,38,4,9
3131,3131,3,1,3,4
3132,3132,38,38,9,8
3133,3133,3,1,2,4
3134,3134,1,1,4,4
3135,3135,2,38,2,10
3136,3136,1,40,4,3
3137,3137,38,37,9,7
3138,3138,2,3,4,7
3139,3139,19,19,4,3
3140,3140,19,38,2,7
3141,3141,19,1,9,10
3142,3142,1,19,4,5
3143,3143,38,38,2,9
3144,3144,37,37,9,9
3145,3145,37,38,9,8
3146,3146,37,37,9,7
3147,3147,3,1,5,5
3148,3148,1,1,3,4
3149,3149,38,19,7,7
3150,3150,37,37,4,10
3151,3151,1,1,9,9
3152,3152,3,1,4,4
3153,3153,2,1,123,135
3154,3154,3,3,2,2
3155,3155,1,1,3,8
3156,3156,37,37,9,9
3157,3157,1,38,4,7
3158,3158,19,19,5,5
3159,3159,1,1,4,4
3160,3160,19,19,9,9
3161,3161,38,19,9,9
3162,3162,1,1,9,9
3163,3163,19,38,9,9
3164,3164,1,38,5,7
3165,3165,19,37,9,9
3166,3166,1,1,2,7
3167,3167,3,1,2,3
3168,3168,19,38,9,8
3169,3169,1,1,4,2
3170,3170,1,37,8,7
3171,3171,1,37,4,8
3172,3172,1,3,9,2
3173,3173,12,38,5,7
3174,3174,38,19,9,6
3175,3175,19,37,5,7
3176,3176,38,1,9,5
3177,3177,19,19,9,5
3178,3178,38,38,9,9
3179,3179,3,19,3,10
3180,3180,19,38,9,7
3181,3181,3,3,3,3
3182,3182,19,3,9,2
3183,3183,34,34,0,0
3184,3184,37,3,9,3
3185,3185,1,38,5,9
3186,3186,19,1,9,7
3187,3187,12,36,90,90
3188,3188,19,19,4,5
3189,3189,19,38,4,4
3190,3190,37,37,3,5
3191,3191,19,19,9,5
3192,3192,19,37,9,9
3193,3193,1,38,4,5
3194,3194,3,2,3,1
3195,3195,38,3,5,3
3196,3196,1,1,2,5
3197,3197,1,3,4,2
3198,3198,1,19,1,6
3199,3199,19,19,3,3
3200,3200,1,1,9,9
3201,3201,19,38,8,8
3202,3202,1,3,4,1
3203,3203,5,3,4,4
3204,3204,3,3,2,3
3205,3205,38,1,4,4
3206,3206,37,37,7,9
3207,3207,5,1,1,5
3208,3208,2,3,3,3
3209,3209,1,38,4,6
3210,3210,38,19,5,5
3211,3211,3,3,6,2
3212,3212,2,2,3,2
3213,3213,3,2,4,5
3214,3214,3,19,2,6
3215,3215,3,3,2,2
3216,3216,3,1,2,2
3217,3217,3,3,2,2
3218,3218,37,37,90,90
3219,3219,37,37,9,9
3220,3220,1,37,9,8
3221,3221,37,37,8,8
3222,3222,37,38,9,9
3223,3223,19,38,9,7
3224,3224,38,3,9,3
3225,3225,19,37,7,9
3226,3226,37,37,9,10
3227,3227,19,38,9,9
3228,3228,19,38,194,193
3229,3229,38,38,9,8
3230,3230,38,38,5,5
3231,3231,38,1,9,4
3232,3232,37,37,9,9
3233,3233,19,38,3,9
3234,3234,37,38,9,9
3235,3235,1,1,4,3
3236,3236,37,37,9,7
3237,3237,1,19,4,9
3238,3238,37,19,9,9
3239,3239,1,1,4,4
3240,3240,3,1,4,9
3241,3241,37,37,9,9
3242,3242,37,37,9,9
3243,3243,37,37,9,9
3244,3244,37,19,7,7
3245,3245,38,38,5,7
3246,3246,1,1,4,8
3247,3247,2,3,2,2
3248,3248,1,38,4,7
3249,3249,37,38,5,5
3250,3250,38,37,5,5
3251,3251,37,37,9,9
3252,3252,38,37,6,7
3253,3253,1,29,4,90
3254,3254,1,3,9,2
3255,3255,3,3,4,2
3256,3256,1,14,4,5
3257,3257,38,38,9,7
3258,3258,37,19,9,4
3259,3259,19,1,9,3
3260,3260,37,37,9,9
3261,3261,2,1,4,10
3262,3262,1,38,3,8
3263,3263,12,5,9,4
3264,3264,37,1,9,9
3265,3265,19,19,7,7
3266,3266,1,38,144,181
3267,3267,3,1,3,1
3268,3268,38,19,9,5
3269,3269,37,38,9,8
3270,3270,34,34,0,0
3271,3271,37,37,9,9
3272,3272,38,38,9,9
3273,3273,37,37,9,9
3274,3274,37,37,9,6
3275,3275,37,37,9,9
3276,3276,37,37,9,9
3277,3277,19,19,9,9
3278,3278,38,38,9,9
3279,3279,3,37,3,3
3280,3280,37,37,9,8
3281,3281,1,1,7,7
3282,3282,35,35,90,90
3283,3283,19,19,175,152
3284,3284,38,36,9,9
3285,3285,37,37,9,6
3286,3286,37,37,5,5
3287,3287,38,19,9,9
3288,3288,38,19,0,1
3289,3289,1,37,4,6
3290,3290,37,37,9,7
3291,3291,1,1,5,5
3292,3292,37,37,9,7
3293,3293,37,37,0,0
3294,3294,19,3,9,5
3295,3295,38,19,9,10
3296,3296,19,1,5,10
3297,3297,37,37,7,7
3298,3298,19,19,3,7
3299,3299,1,38,9,7
3300,3300,38,19,7,7
3301,3301,19,19,5,1
3302,3302,19,1,9,7
3303,3303,37,37,9,8
3304,3304,38,37,9,9
3305,3305,1,37,9,7
3306,3306,1,1,3,5
3307,3307,38,37,9,3
3308,3308,19,37,5,3
3309,3309,19,19,1,4
3310,3310,19,19,9,7
3311,3311,19,19,9,7
3312,3312,40,40,3,7
3313,3313,37,19,3,7
3314,3314,1,1,9,10
3315,3315,3,19,1,1
3316,3316,37,19,9,9
3317,3317,19,19,1,1
3318,3318,1,1,4,9
3319,3319,37,37,9,9
3320,3320,1,1,3,1
3321,3321,1,37,5,9
3322,3322,38,37,7,7
3323,3323,19,1,0,4
3324,3324,3,1,3,3
3325,3325,12,3,5,2
3326,3326,1,3,2,2
3327,3327,37,37,9,9
3328,3328,1,3,4,1
3329,3329,37,37,9,9
3330,3330,1,1,4,4
3331,3331,1,19,9,9
3332,3332,12,19,9,9
3333,3333,1,1,9,9
3334,3334,34,34,0,0
3335,3335,38,38,9,9
3336,3336,3,1,2,7
3337,3337,19,19,4,4
3338,3338,34,34,99,99
3339,3339,37,36,90,7
3340,3340,1,1,4,3
3341,3341,34,1,5,10
3342,3342,1,1,4,8
3343,3343,3,19,4,4
3344,3344,37,37,9,6
3345,3345,40,1,5,6
3346,3346,37,38,9,8
3347,3347,37,37,9,8
3348,3348,37,37,9,9
3349,3349,38,37,9,4
3350,3350,2,1,3,10
3351,3351,3,1,2,9
3352,3352,37,37,4,7
3353,3353,1,12,4,3
3354,3354,38,1,5,7
3355,3355,38,37,9,9
3356,3356,38,19,4,1
3357,3357,3,19,3,4
3358,3358,3,3,1,2
3359,3359,1,19,3,3
3360,3360,1,37,9,9
3361,3361,1,1,4,7
3362,3362,19,1,9,9
3363,3363,1,1,9,7
3364,3364,3,37,2,5
3365,3365,34,34,0,0
3366,3366,34,37,5,5
3367,3367,37,37,9,3
3368,3368,19,38,9,3
3369,3369,19,37,9,9
3370,3370,1,1,9,10
3371,3371,37,37,9,9
3372,3372,37,1,5,4
3373,3373,1,19,9,9
3374,3374,37,37,9,7
3375,3375,19,38,9,7
3376,3376,38,38,6,6
3377,3377,19,37,9,9
3378,3378,38,38,3,7
3379,3379,19,37,9,9
3380,3380,19,19,9,3
3381,3381,19,19,9,8
3382,3382,34,34,0,0
3383,3383,37,38,9,8
3384,3384,19,1,5,5
3385,3385,37,37,9,9
3386,3386,19,38,7,7
3387,3387,3,1,4,3
3388,3388,38,38,4,9
3389,3389,1,1,9,5
3390,3390,19,37,5,5
3391,3391,38,38,9,9
3392,3392,19,19,4,9
3393,3393,1,1,9,9
3394,3394,37,38,9,9
3395,3395,38,19,3,7
3396,3396,19,37,4,9
3397,3397,3,19,2,9
3398,3398,37,37,9,7
3399,3399,1,19,4,4
3400,3400,38,19,5,5
3401,3401,38,38,9,9
3402,3402,37,19,7,7
3403,3403,19,38,9,5
3404,3404,19,19,9,7
3405,3405,37,37,9,9
3406,3406,3,3,3,3
3407,3407,19,37,9,9
3408,3408,1,19,9,3
3409,3409,1,1,4,5
3410,3410,19,38,3,5
3411,3411,1,12,4,4
3412,3412,38,37,9,5
3413,3413,38,38,7,5
3414,3414,1,19,4,7
3415,3415,1,19,7,8
3416,3416,3,38,2,9
3417,3417,3,3,2,5
3418,3418,38,19,3,3
3419,3419,38,37,9,9
3420,3420,19,38,4,9
3421,3421,1,1,9,4
3422,3422,37,38,9,6
3423,3423,1,38,5,8
3424,3424,3,1,1,10
3425,3425,9,19,4,1
3426,3426,37,37,9,9
3427,3427,38,38,5,5
3428,3428,19,1,4,3
3429,3429,37,37,9,9
3430,3430,37,37,9,9
3431,3431,19,19,153,153
3432,3432,1,1,4,4
3433,3433,38,38,9,7
3434,3434,19,37,4,9
3435,3435,1,38,8,8
3436,3436,1,1,4,7
3437,3437,1,38,4,7
3438,3438,37,37,9,8
3439,3439,37,37,3,7
3440,3440,37,38,9,8
3441,3441,1,38,4,9
3442,3442,38,19,4,8
3443,3443,37,19,9,7
3444,3444,1,19,9,9
3445,3445,1,19,3,3
3446,3446,19,1,9,5
3447,3447,3,3,2,1
3448,3448,1,19,5,8
3449,3449,19,37,9,6
3450,3450,3,3,2,2
3451,3451,37,37,9,9
3452,3452,19,19,5,6
3453,3453,1,1,4,4
3454,3454,37,38,9,9
3455,3455,37,37,9,9
3456,3456,19,1,6,5
3457,3457,37,37,9,9
3458,3458,37,38,9,7
3459,3459,4,3,1,1
3460,3460,37,37,9,9
3461,3461,38,37,9,7
3462,3462,37,37,9,9
3463,3463,37,37,7,7
3464,3464,1,37,9,9
3465,3465,3,1,4,4
3466,3466,37,37,9,9
3467,3467,38,19,3,10
3468,3468,19,19,3,4
3469,3469,37,37,9,9
3470,3470,37,37,7,7
3471,3471,38,19,7,9
3472,3472,38,19,0,10
3473,3473,37,37,9,9
3474,3474,34,34,0,0
3475,3475,38,19,5,3
3476,3476,38,38,191,174
3477,3477,1,37,4,9
3478,3478,37,37,9,9
3479,3479,38,1,9,3
3480,3480,38,37,9,7
3481,3481,37,37,9,7
3482,3482,37,37,9,9
3483,3483,37,37,9,10
3484,3484,37,37,9,9
3485,3485,37,37,7,7
3486,3486,19,38,9,9
3487,3487,19,1,9,9
3488,3488,1,1,0,0
3489,3489,1,1,4,10
3490,3490,1,1,3,3
3491,3491,37,37,9,9
3492,3492,37,37,9,9
3493,3493,38,38,7,8
3494,3494,37,37,9,9
3495,3495,37,38,5,8
3496,3496,38,19,9,7
3497,3497,37,37,5,8
3498,3498,37,37,7,8
3499,3499,38,38,5,7
3500,3500,1,37,191,193
3501,3501,1,19,9,9
3502,3502,37,37,9,10
3503,3503,37,12,9,9
3504,3504,1,3,9,6
3505,3505,1,1,5,9
3506,3506,37,37,5,7
3507,3507,37,37,5,1
3508,3508,1,1,4,9
3509,3509,19,19,9,7
3510,3510,1,1,9,9
3511,3511,1,1,4,3
3512,3512,1,19,4,7
3513,3513,19,19,1,1
3514,3514,37,37,9,7
3515,3515,11,11,90,4
3516,3516,1,1,4,5
3517,3517,3,12,2,9
3518,3518,38,38,9,9
3519,3519,2,2,134,112
3520,3520,37,37,9,9
3521,3521,3,3,2,1
3522,3522,37,37,7,9
3523,3523,1,1,9,8
3524,3524,3,3,4,4
3525,3525,1,4,4,2
3526,3526,19,38,6,7
3527,3527,1,3,4,2
3528,3528,2,4,4,5
3529,3529,1,19,9,8
3530,3530,12,1,4,10
3531,3531,3,1,2,3
3532,3532,3,1,2,6
3533,3533,1,38,4,7
3534,3534,34,34,0,0
3535,3535,34,34,0,0
3536,3536,1,4,4,10
3537,3537,37,37,9,9
3538,3538,38,19,4,10
3539,3539,19,37,5,5
3540,3540,1,19,3,9
3541,3541,1,3,4,2
3542,3542,38,37,9,9
3543,3543,37,38,9,4
3544,3544,19,38,4,8
3545,3545,37,37,9,9
3546,3546,19,37,4,9
3547,3547,19,38,9,6
3548,3548,34,34,0,0
3549,3549,37,37,9,9
3550,3550,2,19,3,9
3551,3551,38,19,194,193
3552,3552,37,37,9,9
3553,3553,37,37,5,3
3554,3554,19,37,9,9
3555,3555,37,38,3,3
3556,3556,38,38,4,1
3557,3557,37,37,5,7
3558,3558,1,1,9,4
3559,3559,4,19,2,10
3560,3560,2,1,2,4
3561,3561,19,19,4,4
3562,3562,1,37,5,5
