ParentDetailID,ParentID,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation
3563,3563,34,34,99,99
3564,3564,3,38,2,3
3565,3565,19,3,3,4
3566,3566,1,3,1,2
3567,3567,37,37,6,6
3568,3568,19,19,7,3
3569,3569,1,19,9,9
3570,3570,3,1,2,5
3571,3571,1,19,144,144
3572,3572,1,38,4,5
3573,3573,12,12,9,9
3574,3574,19,19,9,9
3575,3575,1,38,9,9
3576,3576,4,3,3,3
3577,3577,1,1,3,3
3578,3578,19,19,9,9
3579,3579,1,3,5,5
3580,3580,3,37,4,7
3581,3581,19,1,9,8
3582,3582,19,19,193,144
3583,3583,38,37,9,9
3584,3584,37,38,9,9
3585,3585,3,19,4,7
3586,3586,19,37,9,9
3587,3587,1,2,9,2
3588,3588,1,2,9,2
3589,3589,38,37,9,8
3590,3590,1,3,4,2
3591,3591,1,1,5,3
3592,3592,3,1,2,7
3593,3593,27,37,3,3
3594,3594,19,38,8,3
3595,3595,2,3,9,1
3596,3596,19,38,9,10
3597,3597,19,1,1,1
3598,3598,19,38,4,5
3599,3599,37,37,9,3
3600,3600,4,19,2,1
3601,3601,1,4,9,5
3602,3602,2,1,3,3
3603,3603,19,19,9,7
3604,3604,1,19,141,193
3605,3605,19,1,9,9
3606,3606,3,1,2,4
3607,3607,1,1,4,4
3608,3608,19,19,9,4
3609,3609,19,1,5,4
3610,3610,1,37,9,9
3611,3611,38,19,9,5
3612,3612,1,1,4,4
3613,3613,19,37,5,7
3614,3614,1,12,3,3
3615,3615,2,2,2,2
3616,3616,19,1,5,4
3617,3617,19,19,9,8
3618,3618,19,38,9,7
3619,3619,1,1,7,7
3620,3620,19,37,9,9
3621,3621,37,37,9,9
3622,3622,1,19,3,3
3623,3623,19,37,9,9
3624,3624,3,19,2,4
3625,3625,3,19,2,4
3626,3626,19,38,7,5
3627,3627,34,34,0,0
3628,3628,1,19,4,4
3629,3629,3,37,9,9
3630,3630,19,19,9,8
3631,3631,19,1,9,3
3632,3632,38,19,7,7
3633,3633,37,19,191,102
3634,3634,37,37,4,6
3635,3635,3,38,4,6
3636,3636,37,1,9,4
3637,3637,3,19,2,3
3638,3638,38,19,9,9
3639,3639,38,38,5,5
3640,3640,1,19,4,4
3641,3641,19,38,4,4
3642,3642,37,37,6,6
3643,3643,19,1,1,1
3644,3644,1,37,4,9
3645,3645,38,37,8,8
3646,3646,41,1,2,3
3647,3647,3,3,4,2
3648,3648,37,37,8,6
3649,3649,19,38,5,5
3650,3650,37,37,9,8
3651,3651,1,38,3,9
3652,3652,19,3,7,10
3653,3653,38,37,9,9
3654,3654,1,19,9,9
3655,3655,1,19,4,10
3656,3656,1,1,3,5
3657,3657,1,19,4,10
3658,3658,37,3,9,2
3659,3659,19,37,5,8
3660,3660,38,1,5,5
3661,3661,19,1,7,10
3662,3662,3,3,123,122
3663,3663,38,38,9,10
3664,3664,38,37,9,8
3665,3665,12,37,5,9
3666,3666,37,37,9,4
3667,3667,37,25,0,4
3668,3668,34,34,99,99
3669,3669,19,19,9,9
3670,3670,3,3,2,2
3671,3671,1,3,4,4
3672,3672,37,37,9,9
3673,3673,19,37,4,7
3674,3674,19,19,144,141
3675,3675,1,1,3,5
3676,3676,38,19,9,3
3677,3677,37,19,9,7
3678,3678,19,38,5,0
3679,3679,1,19,141,114
3680,3680,19,19,3,3
3681,3681,37,38,9,9
3682,3682,19,19,9,9
3683,3683,37,37,9,9
3684,3684,19,2,5,5
3685,3685,37,37,9,7
3686,3686,1,1,4,10
3687,3687,34,34,0,0
3688,3688,19,38,9,7
3689,3689,19,38,9,10
3690,3690,1,1,1,1
3691,3691,19,1,9,4
3692,3692,19,1,4,5
3693,3693,38,37,7,7
3694,3694,19,37,9,7
3695,3695,1,1,9,9
3696,3696,19,37,9,9
3697,3697,37,37,9,9
3698,3698,1,1,4,10
3699,3699,38,38,5,10
3700,3700,3,1,2,5
3701,3701,38,37,5,5
3702,3702,34,34,99,99
3703,3703,1,1,4,2
3704,3704,37,37,9,9
3705,3705,37,38,4,1
3706,3706,1,19,9,6
3707,3707,38,1,5,5
3708,3708,37,37,5,10
3709,3709,1,1,9,10
3710,3710,1,19,5,3
3711,3711,38,38,151,151
3712,3712,19,38,9,9
3713,3713,1,19,4,7
3714,3714,37,37,1,1
3715,3715,37,1,9,3
3716,3716,37,1,5,3
3717,3717,4,4,2,10
3718,3718,37,37,9,9
3719,3719,1,38,1,7
3720,3720,19,37,5,8
3721,3721,1,3,144,123
3722,3722,37,37,7,7
3723,3723,19,1,9,1
3724,3724,1,1,4,4
3725,3725,1,1,9,9
3726,3726,1,1,3,10
3727,3727,37,37,5,5
3728,3728,38,1,9,7
3729,3729,19,38,9,10
3730,3730,38,38,4,8
3731,3731,1,38,7,7
3732,3732,38,38,9,9
3733,3733,4,3,1,1
3734,3734,37,37,7,7
3735,3735,19,1,9,5
3736,3736,38,37,9,9
3737,3737,19,37,9,9
3738,3738,3,1,2,4
3739,3739,3,1,9,3
3740,3740,37,37,9,7
3741,3741,3,1,3,10
3742,3742,37,19,9,3
3743,3743,19,38,7,9
3744,3744,3,3,4,2
3745,3745,12,1,4,0
3746,3746,3,1,4,3
3747,3747,1,1,4,4
3748,3748,39,3,3,2
3749,3749,1,19,4,5
3750,3750,3,19,1,5
3751,3751,38,38,7,7
3752,3752,3,1,2,10
3753,3753,1,1,9,4
3754,3754,37,37,9,9
3755,3755,19,37,7,90
3756,3756,3,1,3,4
3757,3757,37,37,9,9
3758,3758,1,3,4,3
3759,3759,1,1,4,3
3760,3760,38,37,6,7
3761,3761,37,37,9,9
3762,3762,1,1,4,10
3763,3763,19,38,5,7
3764,3764,1,19,4,9
3765,3765,19,38,3,7
3766,3766,37,38,6,6
3767,3767,38,37,9,7
3768,3768,37,1,9,8
3769,3769,3,3,2,2
3770,3770,1,1,4,4
3771,3771,1,19,4,8
3772,3772,1,1,4,3
3773,3773,1,38,9,7
3774,3774,37,37,9,9
3775,3775,1,19,4,7
3776,3776,37,37,4,9
3777,3777,3,1,2,6
3778,3778,19,2,7,3
3779,3779,1,1,4,4
3780,3780,2,3,3,2
3781,3781,3,3,1,1
3782,3782,1,38,4,7
3783,3783,1,19,5,5
3784,3784,1,19,4,4
3785,3785,37,19,9,3
3786,3786,1,38,4,9
3787,3787,1,1,2,3
3788,3788,38,38,9,8
3789,3789,3,1,4,6
3790,3790,1,44,4,2
3791,3791,19,19,4,7
3792,3792,3,1,3,6
3793,3793,19,1,90,3
3794,3794,19,38,5,7
3795,3795,19,19,7,9
3796,3796,4,38,2,7
3797,3797,1,19,4,4
3798,3798,3,19,1,7
3799,3799,19,38,9,9
3800,3800,1,39,5,3
3801,3801,34,19,0,3
3802,3802,37,37,6,6
3803,3803,38,37,9,9
3804,3804,34,34,0,0
3805,3805,1,19,5,5
3806,3806,37,37,9,9
3807,3807,34,37,5,7
3808,3808,34,34,0,0
3809,3809,34,34,0,0
3810,3810,34,34,0,0
3811,3811,37,37,9,7
3812,3812,37,37,9,8
3813,3813,37,37,9,6
3814,3814,19,19,9,4
3815,3815,14,14,90,90
3816,3816,19,3,3,2
3817,3817,19,19,9,9
3818,3818,38,37,5,9
3819,3819,19,37,6,6
3820,3820,3,19,3,5
3821,3821,4,4,4,2
3822,3822,1,38,5,6
3823,3823,37,37,5,5
3824,3824,38,19,9,9
3825,3825,1,38,4,3
3826,3826,1,38,7,8
3827,3827,37,37,9,4
3828,3828,37,37,9,6
3829,3829,12,1,4,10
3830,3830,38,38,4,9
3831,3831,1,1,4,4
3832,3832,37,37,9,9
3833,3833,37,37,9,9
3834,3834,38,19,8,10
3835,3835,1,19,4,4
3836,3836,2,2,1,4
3837,3837,1,3,9,3
3838,3838,3,38,1,9
3839,3839,38,1,9,8
3840,3840,37,37,9,9
3841,3841,37,37,9,9
3842,3842,19,38,7,7
3843,3843,3,1,2,8
3844,3844,37,37,9,9
3845,3845,6,11,4,5
3846,3846,34,34,99,99
3847,3847,37,38,9,5
3848,3848,1,33,3,3
3849,3849,37,37,6,6
3850,3850,19,38,9,7
3851,3851,37,19,9,9
3852,3852,37,37,4,9
3853,3853,37,37,5,9
3854,3854,37,37,9,9
3855,3855,37,29,0,4
3856,3856,3,12,2,9
3857,3857,37,37,9,9
3858,3858,38,19,9,10
3859,3859,38,19,0,2
3860,3860,37,19,3,10
3861,3861,37,19,9,7
3862,3862,38,38,6,7
3863,3863,19,38,9,9
3864,3864,38,19,9,7
3865,3865,3,19,4,6
3866,3866,1,1,4,5
3867,3867,37,37,7,7
3868,3868,19,19,4,9
3869,3869,1,19,3,10
3870,3870,1,1,4,4
3871,3871,1,37,4,5
3872,3872,38,38,9,9
3873,3873,1,19,4,10
3874,3874,19,19,3,3
3875,3875,1,1,90,1
3876,3876,34,34,0,0
3877,3877,1,1,4,10
3878,3878,1,1,4,3
3879,3879,38,37,5,9
3880,3880,37,37,9,9
3881,3881,19,12,7,3
3882,3882,1,19,5,7
3883,3883,37,38,9,9
3884,3884,37,37,9,9
3885,3885,1,37,9,5
3886,3886,38,38,9,7
3887,3887,19,19,7,8
3888,3888,19,38,9,9
3889,3889,38,38,5,3
3890,3890,1,38,3,8
3891,3891,1,19,141,182
3892,3892,1,1,9,9
3893,3893,1,1,5,7
3894,3894,37,37,90,90
3895,3895,1,1,9,6
3896,3896,38,37,9,7
3897,3897,19,1,5,5
3898,3898,38,1,9,6
3899,3899,37,37,4,7
3900,3900,37,37,9,9
3901,3901,37,38,9,9
3902,3902,37,37,9,6
3903,3903,37,37,6,10
3904,3904,38,37,4,7
3905,3905,38,37,9,5
3906,3906,37,37,9,8
3907,3907,37,37,9,9
3908,3908,3,38,1,5
3909,3909,38,38,9,7
3910,3910,37,37,90,90
3911,3911,19,19,4,4
3912,3912,37,19,9,10
3913,3913,1,19,9,6
3914,3914,26,30,0,5
3915,3915,37,19,9,4
3916,3916,37,37,9,6
3917,3917,38,37,6,6
3918,3918,19,12,9,7
3919,3919,37,37,10,6
3920,3920,1,1,4,3
3921,3921,38,1,9,5
3922,3922,38,19,5,7
3923,3923,19,19,5,5
3924,3924,37,37,5,5
3925,3925,19,19,5,4
3926,3926,1,5,9,10
3927,3927,19,1,4,3
3928,3928,38,37,5,3
3929,3929,19,37,5,5
3930,3930,19,19,9,6
3931,3931,1,1,5,9
3932,3932,3,1,4,9
3933,3933,19,19,7,3
3934,3934,19,19,9,9
3935,3935,38,38,9,9
3936,3936,38,37,5,5
3937,3937,37,37,9,9
3938,3938,19,19,9,9
3939,3939,19,1,5,5
3940,3940,3,1,5,10
3941,3941,37,37,5,5
3942,3942,19,4,9,4
3943,3943,3,3,2,2
3944,3944,1,1,4,8
3945,3945,1,1,4,8
3946,3946,37,37,9,8
3947,3947,3,1,2,6
3948,3948,38,37,3,7
3949,3949,37,19,9,4
3950,3950,1,19,9,10
3951,3951,37,37,9,9
3952,3952,6,27,1,7
3953,3953,1,19,9,4
3954,3954,37,11,90,90
3955,3955,3,2,2,1
3956,3956,1,19,4,10
3957,3957,38,19,9,10
3958,3958,37,38,7,9
3959,3959,19,19,3,10
3960,3960,38,37,4,4
3961,3961,37,37,9,9
3962,3962,37,1,9,4
3963,3963,37,37,4,3
3964,3964,19,38,5,5
3965,3965,19,19,4,5
3966,3966,19,19,5,5
3967,3967,19,19,9,4
3968,3968,1,19,9,9
3969,3969,3,19,2,4
3970,3970,37,37,9,9
3971,3971,37,37,3,3
3972,3972,19,38,5,3
3973,3973,37,37,9,9
3974,3974,1,19,9,7
3975,3975,19,38,7,7
3976,3976,37,37,5,5
3977,3977,19,19,9,7
3978,3978,37,1,9,4
3979,3979,19,19,3,7
3980,3980,19,19,7,9
3981,3981,1,38,4,7
3982,3982,40,4,2,2
3983,3983,1,19,4,3
3984,3984,38,38,9,7
3985,3985,38,38,9,6
3986,3986,37,38,9,8
3987,3987,37,37,9,9
3988,3988,1,1,4,3
3989,3989,19,37,9,9
3990,3990,38,19,9,4
3991,3991,43,1,153,135
3992,3992,19,37,5,5
3993,3993,38,19,152,171
3994,3994,37,37,9,9
3995,3995,3,1,2,4
3996,3996,37,37,9,9
3997,3997,1,1,9,9
3998,3998,19,19,4,6
3999,3999,19,19,4,6
4000,4000,1,38,4,8
4001,4001,34,34,9,9
4002,4002,3,3,3,2
4003,4003,19,19,9,5
4004,4004,37,37,9,9
4005,4005,37,37,9,9
4006,4006,37,37,90,10
4007,4007,37,37,9,9
4008,4008,1,37,4,7
4009,4009,38,37,5,9
4010,4010,38,1,5,9
4011,4011,37,37,9,10
4012,4012,19,38,5,6
4013,4013,37,19,9,9
4014,4014,37,38,3,3
4015,4015,19,38,7,7
4016,4016,37,37,5,5
4017,4017,19,1,9,4
4018,4018,37,37,9,7
4019,4019,38,38,9,8
4020,4020,1,1,5,9
4021,4021,3,1,1,7
4022,4022,3,1,1,7
4023,4023,19,19,5,8
4024,4024,19,3,4,2
4025,4025,3,19,122,144
4026,4026,37,37,9,7
4027,4027,37,37,9,5
4028,4028,19,38,4,9
4029,4029,1,38,4,5
4030,4030,3,19,2,3
4031,4031,38,37,9,7
4032,4032,19,38,9,8
4033,4033,2,19,3,9
4034,4034,3,3,2,2
4035,4035,34,34,0,0
4036,4036,19,19,4,8
4037,4037,1,19,4,10
4038,4038,37,37,9,9
4039,4039,1,19,9,9
4040,4040,3,19,2,3
4041,4041,3,1,2,4
4042,4042,38,1,9,4
4043,4043,19,19,9,9
4044,4044,2,38,3,8
4045,4045,38,38,191,193
4046,4046,19,38,7,8
4047,4047,19,1,9,8
4048,4048,1,1,9,10
4049,4049,38,37,9,7
4050,4050,1,19,4,5
4051,4051,34,1,0,0
4052,4052,38,19,7,7
4053,4053,37,37,9,9
4054,4054,2,3,3,2
4055,4055,37,37,5,5
4056,4056,3,19,2,9
4057,4057,1,1,193,101
4058,4058,19,1,5,5
4059,4059,1,3,9,1
4060,4060,19,19,5,5
4061,4061,5,43,2,2
4062,4062,2,1,2,3
4063,4063,1,19,4,7
4064,4064,1,37,9,7
4065,4065,1,38,9,9
4066,4066,38,19,5,4
4067,4067,19,38,9,9
4068,4068,38,1,9,9
4069,4069,1,1,5,7
4070,4070,2,3,3,3
4071,4071,3,3,3,3
4072,4072,1,38,4,9
4073,4073,1,2,4,6
4074,4074,19,19,5,7
4075,4075,38,37,4,9
4076,4076,19,38,5,7
4077,4077,19,38,9,7
4078,4078,34,1,5,7
4079,4079,38,19,4,8
4080,4080,37,37,9,7
4081,4081,37,37,7,9
4082,4082,37,37,9,6
4083,4083,37,19,5,5
4084,4084,3,19,2,3
4085,4085,1,19,9,9
4086,4086,1,37,3,3
4087,4087,37,37,9,7
4088,4088,38,37,5,7
4089,4089,37,37,3,10
4090,4090,34,34,0,0
4091,4091,34,34,0,0
4092,4092,37,38,9,8
4093,4093,1,1,4,10
4094,4094,37,38,7,7
4095,4095,37,19,4,5
4096,4096,38,37,9,8
4097,4097,37,37,9,9
4098,4098,37,37,9,9
4099,4099,37,37,5,5
4100,4100,38,34,4,0
4101,4101,1,1,4,8
4102,4102,37,37,9,9
4103,4103,37,37,9,9
4104,4104,1,19,4,9
4105,4105,37,38,9,10
4106,4106,38,19,9,9
4107,4107,1,38,5,7
4108,4108,37,19,9,7
4109,4109,37,38,4,5
4110,4110,1,19,4,5
4111,4111,38,19,9,5
4112,4112,19,37,9,9
4113,4113,38,37,7,7
4114,4114,38,37,7,7
4115,4115,2,1,2,7
4116,4116,19,19,3,3
4117,4117,38,37,3,9
4118,4118,1,37,9,9
4119,4119,2,1,4,3
4120,4120,1,38,4,10
4121,4121,19,1,5,3
4122,4122,1,1,4,4
4123,4123,19,19,7,7
4124,4124,37,37,9,9
4125,4125,37,19,9,5
4126,4126,38,19,5,5
4127,4127,38,19,9,5
4128,4128,38,38,5,2
4129,4129,38,38,9,9
4130,4130,37,37,7,9
4131,4131,37,37,9,5
4132,4132,19,1,1,1
4133,4133,3,38,2,9
4134,4134,37,37,7,7
4135,4135,34,38,4,7
4136,4136,38,38,9,7
4137,4137,1,38,5,5
4138,4138,37,37,9,9
4139,4139,37,37,5,0
4140,4140,38,19,7,7
4141,4141,34,34,99,99
4142,4142,3,5,2,2
4143,4143,34,34,0,99
4144,4144,19,38,9,8
4145,4145,38,38,7,8
4146,4146,19,1,1,3
4147,4147,37,38,9,10
4148,4148,37,37,9,9
4149,4149,37,37,9,9
4150,4150,38,37,9,8
4151,4151,34,26,0,6
4152,4152,37,37,5,5
4153,4153,10,19,90,90
4154,4154,19,4,9,2
4155,4155,37,19,6,7
4156,4156,3,19,2,3
4157,4157,37,37,9,9
4158,4158,3,1,2,9
4159,4159,3,37,4,7
4160,4160,19,19,5,9
4161,4161,37,37,7,7
4162,4162,19,37,9,9
4163,4163,19,22,90,90
4164,4164,19,38,9,9
4165,4165,37,38,7,7
4166,4166,19,19,9,9
4167,4167,38,38,5,5
4168,4168,19,38,4,7
4169,4169,34,38,0,5
4170,4170,37,37,0,5
4171,4171,19,37,7,7
4172,4172,38,38,4,7
4173,4173,19,37,5,9
4174,4174,37,37,7,7
4175,4175,37,37,5,6
4176,4176,38,19,9,5
4177,4177,19,1,7,9
4178,4178,37,37,9,9
4179,4179,19,38,7,9
4180,4180,3,19,4,7
4181,4181,38,37,5,7
4182,4182,37,37,9,9
4183,4183,44,40,2,2
4184,4184,38,38,9,10
4185,4185,38,38,0,7
4186,4186,19,37,9,9
4187,4187,37,37,9,7
4188,4188,37,38,3,7
4189,4189,37,1,7,0
4190,4190,38,37,1,1
4191,4191,37,37,9,9
4192,4192,1,39,3,9
4193,4193,37,37,5,6
4194,4194,1,4,4,4
4195,4195,38,38,9,9
4196,4196,37,37,9,7
4197,4197,19,37,5,5
4198,4198,1,1,4,2
4199,4199,1,38,5,8
4200,4200,38,38,5,5
4201,4201,37,37,191,154
4202,4202,37,37,5,6
4203,4203,1,1,7,3
4204,4204,19,38,9,9
4205,4205,34,38,0,7
4206,4206,1,37,4,9
4207,4207,19,19,9,9
4208,4208,38,37,7,8
4209,4209,1,38,4,9
4210,4210,37,37,9,9
4211,4211,19,1,3,7
4212,4212,19,37,5,4
4213,4213,1,1,4,8
4214,4214,19,37,9,9
4215,4215,38,37,5,6
4216,4216,19,37,5,6
4217,4217,1,37,3,3
4218,4218,1,2,9,3
4219,4219,1,19,5,7
4220,4220,37,37,9,9
4221,4221,34,38,0,4
4222,4222,37,37,9,9
4223,4223,19,1,9,9
4224,4224,19,38,5,5
4225,4225,38,19,5,8
4226,4226,38,19,5,0
4227,4227,19,1,5,5
4228,4228,38,1,7,4
4229,4229,37,37,5,4
4230,4230,36,36,99,5
4231,4231,3,3,2,2
4232,4232,38,19,9,5
4233,4233,1,38,4,4
4234,4234,38,38,9,5
4235,4235,38,38,9,5
4236,4236,1,1,9,9
4237,4237,38,19,9,9
4238,4238,19,37,7,7
4239,4239,38,19,4,90
4240,4240,3,2,3,2
4241,4241,1,1,9,4
4242,4242,37,37,9,9
4243,4243,19,38,3,3
4244,4244,4,39,2,2
4245,4245,3,3,2,5
4246,4246,19,37,9,6
4247,4247,38,19,3,3
4248,4248,37,37,4,7
4249,4249,1,1,4,6
4250,4250,37,37,9,9
4251,4251,37,37,5,7
4252,4252,9,22,4,3
4253,4253,19,19,9,9
4254,4254,19,37,9,4
4255,4255,37,37,5,9
4256,4256,2,3,2,2
4257,4257,1,19,4,8
4258,4258,1,19,5,5
4259,4259,19,19,7,7
4260,4260,37,19,9,10
4261,4261,37,37,9,9
4262,4262,37,37,9,9
4263,4263,1,37,3,7
4264,4264,37,1,9,4
4265,4265,37,19,9,9
4266,4266,1,19,9,5
4267,4267,1,1,9,9
4268,4268,1,1,5,5
4269,4269,5,1,4,4
4270,4270,3,1,2,4
4271,4271,37,38,9,7
4272,4272,1,3,1,4
4273,4273,1,19,9,9
4274,4274,3,19,2,9
4275,4275,37,19,9,9
4276,4276,37,1,9,2
4277,4277,1,19,4,7
4278,4278,19,37,90,5
4279,4279,1,1,4,7
4280,4280,19,1,9,9
4281,4281,19,37,9,7
4282,4282,3,1,4,9
4283,4283,37,37,5,9
4284,4284,38,19,7,9
4285,4285,37,19,9,8
4286,4286,3,2,2,2
4287,4287,37,19,9,9
4288,4288,1,1,4,4
4289,4289,1,3,9,2
4290,4290,19,1,7,3
4291,4291,1,12,4,4
4292,4292,1,38,4,5
4293,4293,1,1,4,6
4294,4294,19,19,9,9
4295,4295,38,37,7,7
4296,4296,38,19,9,6
4297,4297,1,38,5,5
4298,4298,38,37,9,6
4299,4299,19,19,9,9
4300,4300,38,38,9,8
4301,4301,1,37,6,6
4302,4302,38,37,9,7
4303,4303,37,37,9,9
4304,4304,1,1,4,5
4305,4305,19,1,7,5
4306,4306,19,3,9,9
4307,4307,19,1,4,4
4308,4308,34,34,0,0
4309,4309,1,1,1,7
4310,4310,1,19,9,9
4311,4311,38,37,9,4
4312,4312,2,1,3,5
4313,4313,19,19,3,9
4314,4314,2,39,2,5
4315,4315,37,37,9,6
4316,4316,1,3,4,1
4317,4317,43,3,123,123
4318,4318,1,19,4,8
4319,4319,1,1,9,7
4320,4320,19,38,9,9
4321,4321,1,1,9,7
4322,4322,19,19,7,8
4323,4323,1,1,3,5
4324,4324,37,37,9,6
4325,4325,19,19,7,9
4326,4326,19,38,3,7
4327,4327,19,37,9,8
4328,4328,37,37,9,9
4329,4329,38,31,4,1
4330,4330,37,1,9,5
4331,4331,1,37,8,9
4332,4332,37,19,5,9
4333,4333,37,1,9,9
4334,4334,19,38,9,8
4335,4335,38,19,9,10
4336,4336,1,1,4,6
4337,4337,37,37,9,7
4338,4338,1,19,4,9
4339,4339,37,37,9,6
4340,4340,3,37,2,6
4341,4341,2,3,2,2
4342,4342,19,37,5,9
4343,4343,34,34,0,0
4344,4344,1,1,5,10
4345,4345,38,37,9,9
4346,4346,1,19,5,10
4347,4347,12,19,5,5
4348,4348,1,1,4,4
4349,4349,3,1,2,9
4350,4350,38,19,9,6
4351,4351,3,1,4,3
4352,4352,1,1,4,8
4353,4353,38,38,9,7
4354,4354,3,1,4,4
4355,4355,37,38,9,9
4356,4356,4,19,2,5
4357,4357,37,37,4,8
4358,4358,19,37,7,8
4359,4359,37,37,9,9
4360,4360,1,19,4,5
4361,4361,19,37,4,8
4362,4362,3,3,2,3
4363,4363,1,38,9,90
4364,4364,34,34,0,0
4365,4365,37,37,9,9
4366,4366,38,38,4,9
4367,4367,3,19,3,9
4368,4368,19,19,1,1
4369,4369,37,37,9,9
4370,4370,2,2,3,3
4371,4371,1,3,5,2
4372,4372,38,19,3,3
4373,4373,12,12,9,9
4374,4374,37,37,7,9
4375,4375,37,37,4,9
4376,4376,37,37,9,9
4377,4377,38,1,9,10
4378,4378,37,37,9,9
4379,4379,37,37,9,9
4380,4380,37,37,7,7
4381,4381,38,37,7,8
4382,4382,1,19,4,8
4383,4383,1,1,9,9
4384,4384,37,37,9,9
4385,4385,37,34,9,7
4386,4386,19,19,193,194
4387,4387,37,38,8,7
4388,4388,37,37,9,9
4389,4389,37,37,9,9
4390,4390,19,19,9,7
4391,4391,38,38,9,9
4392,4392,37,37,9,5
4393,4393,37,1,4,10
4394,4394,38,38,5,7
4395,4395,38,1,9,10
4396,4396,34,34,99,99
4397,4397,19,37,9,10
4398,4398,3,38,3,8
4399,4399,38,38,7,9
4400,4400,37,19,9,9
4401,4401,37,37,6,3
4402,4402,19,37,90,90
4403,4403,1,19,3,9
4404,4404,1,1,4,10
4405,4405,2,1,8,8
4406,4406,37,37,7,7
4407,4407,1,38,5,7
4408,4408,1,19,4,4
4409,4409,37,37,9,9
4410,4410,37,37,4,1
4411,4411,37,19,9,4
4412,4412,37,37,9,3
4413,4413,19,19,7,8
4414,4414,37,1,9,10
4415,4415,3,38,3,5
4416,4416,37,37,6,6
4417,4417,38,38,9,5
4418,4418,1,1,9,9
4419,4419,3,38,3,9
4420,4420,1,1,5,4
4421,4421,1,1,9,9
4422,4422,37,37,9,9
4423,4423,37,37,7,4
4424,4424,38,37,5,9
