TargetID,StudentID,Target
1,1,Dropout
2,2,Graduate
3,3,Dropout
4,4,Graduate
5,5,Graduate
6,6,Graduate
7,7,Graduate
8,8,Dropout
9,9,Graduate
10,10,Dropout
11,11,Graduate
12,12,Graduate
13,13,Dropout
14,14,Graduate
15,15,Graduate
16,16,Dropout
17,17,Enrolled
18,18,Graduate
19,19,Graduate
20,20,Enrolled
21,21,Graduate
22,22,Enrolled
23,23,Graduate
24,24,Graduate
25,25,Graduate
26,26,Enrolled
27,27,Graduate
28,28,Enrolled
29,29,Graduate
30,30,Enrolled
31,31,Enrolled
32,32,Graduate
33,33,Enrolled
34,34,Graduate
35,35,Graduate
36,36,Dropout
37,37,Dropout
38,38,Dropout
39,39,Graduate
40,40,Dropout
41,41,Dropout
42,42,Graduate
43,43,Graduate
44,44,Dropout
45,45,Dropout
46,46,Enrolled
47,47,Graduate
48,48,Graduate
49,49,Graduate
50,50,Graduate
51,51,Graduate
52,52,Enrolled
53,53,Enrolled
54,54,Graduate
55,55,Dropout
56,56,Graduate
57,57,Dropout
58,58,Dropout
59,59,Graduate
60,60,Enrolled
61,61,Graduate
62,62,Graduate
63,63,Enrolled
64,64,Enrolled
65,65,Enrolled
66,66,Dropout
67,67,Graduate
68,68,Graduate
69,69,Dropout
70,70,Enrolled
71,71,Enrolled
72,72,Graduate
73,73,Dropout
74,74,Dropout
75,75,Graduate
76,76,Dropout
77,77,Dropout
78,78,Graduate
79,79,Graduate
80,80,Graduate
81,81,Dropout
82,82,Dropout
83,83,Dropout
84,84,Enrolled
85,85,Graduate
86,86,Graduate
87,87,Graduate
88,88,Graduate
89,89,Enrolled
90,90,Enrolled
91,91,Dropout
92,92,Graduate
93,93,Dropout
94,94,Dropout
95,95,Graduate
96,96,Enrolled
97,97,Graduate
98,98,Graduate
99,99,Enrolled
100,100,Dropout
101,101,Dropout
102,102,Graduate
103,103,Dropout
104,104,Graduate
105,105,Dropout
106,106,Graduate
107,107,Dropout
108,108,Dropout
109,109,Dropout
110,110,Enrolled
111,111,Graduate
112,112,Enrolled
113,113,Graduate
114,114,Graduate
115,115,Dropout
116,116,Enrolled
117,117,Enrolled
118,118,Enrolled
119,119,Graduate
120,120,Graduate
121,121,Dropout
122,122,Graduate
123,123,Dropout
124,124,Graduate
125,125,Graduate
126,126,Dropout
127,127,Graduate
128,128,Enrolled
129,129,Graduate
130,130,Graduate
131,131,Dropout
132,132,Graduate
133,133,Graduate
134,134,Dropout
135,135,Graduate
136,136,Dropout
137,137,Graduate
138,138,Graduate
139,139,Enrolled
140,140,Graduate
141,141,Graduate
142,142,Graduate
143,143,Enrolled
144,144,Graduate
145,145,Graduate
146,146,Graduate
147,147,Dropout
148,148,Dropout
149,149,Graduate
150,150,Graduate
151,151,Enrolled
152,152,Graduate
153,153,Enrolled
154,154,Graduate
155,155,Dropout
156,156,Dropout
157,157,Graduate
158,158,Graduate
159,159,Graduate
160,160,Graduate
161,161,Dropout
162,162,Graduate
163,163,Graduate
164,164,Dropout
165,165,Graduate
166,166,Graduate
167,167,Enrolled
168,168,Graduate
169,169,Graduate
170,170,Dropout
171,171,Enrolled
172,172,Graduate
173,173,Graduate
174,174,Graduate
175,175,Dropout
176,176,Enrolled
177,177,Graduate
178,178,Dropout
179,179,Dropout
180,180,Dropout
181,181,Graduate
182,182,Enrolled
183,183,Dropout
184,184,Dropout
185,185,Dropout
186,186,Dropout
187,187,Enrolled
188,188,Graduate
189,189,Dropout
190,190,Graduate
191,191,Graduate
192,192,Enrolled
193,193,Dropout
194,194,Dropout
195,195,Graduate
196,196,Dropout
197,197,Graduate
198,198,Dropout
199,199,Graduate
200,200,Enrolled
201,201,Graduate
202,202,Graduate
203,203,Graduate
204,204,Graduate
205,205,Graduate
206,206,Graduate
207,207,Graduate
208,208,Graduate
209,209,Graduate
210,210,Dropout
211,211,Graduate
212,212,Graduate
213,213,Graduate
214,214,Dropout
215,215,Graduate
216,216,Enrolled
217,217,Graduate
218,218,Dropout
219,219,Dropout
220,220,Dropout
221,221,Graduate
222,222,Graduate
223,223,Dropout
224,224,Graduate
225,225,Graduate
226,226,Graduate
227,227,Graduate
228,228,Graduate
229,229,Dropout
230,230,Graduate
231,231,Graduate
232,232,Dropout
233,233,Graduate
234,234,Graduate
235,235,Dropout
236,236,Graduate
237,237,Graduate
238,238,Graduate
239,239,Dropout
240,240,Dropout
241,241,Enrolled
242,242,Enrolled
243,243,Graduate
244,244,Dropout
245,245,Graduate
246,246,Graduate
247,247,Graduate
248,248,Dropout
249,249,Graduate
250,250,Graduate
251,251,Enrolled
252,252,Dropout
253,253,Graduate
254,254,Enrolled
255,255,Graduate
256,256,Dropout
257,257,Graduate
258,258,Enrolled
259,259,Graduate
260,260,Dropout
261,261,Graduate
262,262,Dropout
263,263,Dropout
264,264,Graduate
265,265,Graduate
266,266,Graduate
267,267,Graduate
268,268,Graduate
269,269,Graduate
270,270,Graduate
271,271,Graduate
272,272,Dropout
273,273,Graduate
274,274,Graduate
275,275,Graduate
276,276,Graduate
277,277,Dropout
278,278,Dropout
279,279,Enrolled
280,280,Graduate
281,281,Graduate
282,282,Graduate
283,283,Graduate
284,284,Graduate
285,285,Graduate
286,286,Graduate
287,287,Enrolled
288,288,Graduate
289,289,Graduate
290,290,Graduate
291,291,Graduate
292,292,Graduate
293,293,Enrolled
294,294,Graduate
295,295,Dropout
296,296,Graduate
297,297,Graduate
298,298,Graduate
299,299,Graduate
300,300,Graduate
301,301,Graduate
302,302,Graduate
303,303,Graduate
304,304,Dropout
305,305,Dropout
306,306,Enrolled
307,307,Graduate
308,308,Dropout
309,309,Graduate
310,310,Dropout
311,311,Graduate
312,312,Dropout
313,313,Graduate
314,314,Graduate
315,315,Dropout
316,316,Graduate
317,317,Graduate
318,318,Graduate
319,319,Graduate
320,320,Enrolled
321,321,Dropout
322,322,Graduate
323,323,Graduate
324,324,Graduate
325,325,Enrolled
326,326,Graduate
327,327,Graduate
328,328,Graduate
329,329,Enrolled
330,330,Enrolled
331,331,Enrolled
332,332,Dropout
333,333,Graduate
334,334,Graduate
335,335,Graduate
336,336,Graduate
337,337,Graduate
338,338,Graduate
339,339,Graduate
340,340,Graduate
341,341,Enrolled
342,342,Dropout
343,343,Graduate
344,344,Graduate
345,345,Enrolled
346,346,Graduate
347,347,Enrolled
348,348,Graduate
349,349,Graduate
350,350,Enrolled
351,351,Dropout
352,352,Graduate
353,353,Dropout
354,354,Graduate
355,355,Dropout
356,356,Graduate
357,357,Graduate
358,358,Dropout
359,359,Enrolled
360,360,Dropout
361,361,Graduate
362,362,Dropout
363,363,Enrolled
364,364,Graduate
365,365,Enrolled
366,366,Graduate
367,367,Graduate
368,368,Enrolled
369,369,Graduate
370,370,Dropout
371,371,Graduate
372,372,Enrolled
373,373,Graduate
374,374,Graduate
375,375,Dropout
376,376,Enrolled
377,377,Dropout
378,378,Graduate
379,379,Enrolled
380,380,Enrolled
381,381,Dropout
382,382,Enrolled
383,383,Enrolled
384,384,Graduate
385,385,Graduate
386,386,Graduate
387,387,Graduate
388,388,Graduate
389,389,Enrolled
390,390,Graduate
391,391,Enrolled
392,392,Enrolled
393,393,Dropout
394,394,Dropout
395,395,Graduate
396,396,Graduate
397,397,Graduate
398,398,Graduate
399,399,Dropout
400,400,Dropout
401,401,Enrolled
402,402,Enrolled
403,403,Enrolled
404,404,Enrolled
405,405,Graduate
406,406,Graduate
407,407,Graduate
408,408,Graduate
409,409,Graduate
410,410,Dropout
411,411,Graduate
412,412,Graduate
413,413,Graduate
414,414,Graduate
415,415,Graduate
416,416,Graduate
417,417,Graduate
418,418,Dropout
419,419,Graduate
420,420,Dropout
421,421,Graduate
422,422,Graduate
423,423,Dropout
424,424,Graduate
425,425,Graduate
426,426,Graduate
427,427,Graduate
428,428,Enrolled
429,429,Dropout
430,430,Graduate
431,431,Graduate
432,432,Graduate
433,433,Graduate
434,434,Dropout
435,435,Graduate
436,436,Graduate
437,437,Enrolled
438,438,Graduate
439,439,Dropout
440,440,Graduate
441,441,Enrolled
442,442,Enrolled
443,443,Graduate
444,444,Graduate
445,445,Graduate
446,446,Graduate
447,447,Graduate
448,448,Dropout
449,449,Graduate
450,450,Enrolled
451,451,Graduate
452,452,Graduate
453,453,Graduate
454,454,Graduate
455,455,Enrolled
456,456,Graduate
457,457,Dropout
458,458,Dropout
459,459,Graduate
460,460,Graduate
461,461,Graduate
462,462,Graduate
463,463,Graduate
464,464,Graduate
465,465,Enrolled
466,466,Dropout
467,467,Enrolled
468,468,Graduate
469,469,Graduate
470,470,Graduate
471,471,Graduate
472,472,Graduate
473,473,Dropout
474,474,Graduate
475,475,Dropout
476,476,Graduate
477,477,Dropout
478,478,Dropout
479,479,Graduate
480,480,Enrolled
481,481,Graduate
482,482,Graduate
483,483,Dropout
484,484,Enrolled
485,485,Graduate
486,486,Graduate
487,487,Dropout
488,488,Dropout
489,489,Graduate
490,490,Graduate
491,491,Graduate
492,492,Graduate
493,493,Graduate
494,494,Enrolled
495,495,Enrolled
496,496,Dropout
497,497,Dropout
498,498,Graduate
499,499,Graduate
500,500,Graduate
501,501,Enrolled
502,502,Graduate
503,503,Enrolled
504,504,Dropout
505,505,Graduate
506,506,Enrolled
507,507,Enrolled
508,508,Graduate
509,509,Dropout
510,510,Dropout
511,511,Enrolled
512,512,Dropout
513,513,Graduate
514,514,Dropout
515,515,Dropout
516,516,Dropout
517,517,Graduate
518,518,Dropout
519,519,Dropout
520,520,Dropout
521,521,Graduate
522,522,Graduate
523,523,Graduate
524,524,Graduate
525,525,Dropout
526,526,Dropout
527,527,Enrolled
528,528,Graduate
529,529,Dropout
530,530,Dropout
531,531,Enrolled
532,532,Dropout
533,533,Graduate
534,534,Dropout
535,535,Graduate
536,536,Graduate
537,537,Dropout
538,538,Graduate
539,539,Graduate
540,540,Dropout
541,541,Graduate
542,542,Enrolled
543,543,Graduate
544,544,Graduate
545,545,Enrolled
546,546,Enrolled
547,547,Enrolled
548,548,Enrolled
549,549,Enrolled
550,550,Graduate
551,551,Dropout
552,552,Dropout
553,553,Dropout
554,554,Dropout
555,555,Dropout
556,556,Dropout
557,557,Enrolled
558,558,Graduate
559,559,Enrolled
560,560,Graduate
561,561,Graduate
562,562,Enrolled
563,563,Dropout
564,564,Graduate
565,565,Graduate
566,566,Graduate
567,567,Dropout
568,568,Dropout
569,569,Graduate
570,570,Graduate
571,571,Graduate
572,572,Dropout
573,573,Dropout
574,574,Enrolled
575,575,Graduate
576,576,Dropout
577,577,Graduate
578,578,Enrolled
579,579,Graduate
580,580,Graduate
581,581,Dropout
582,582,Graduate
583,583,Enrolled
584,584,Graduate
585,585,Graduate
586,586,Graduate
587,587,Graduate
588,588,Graduate
589,589,Graduate
590,590,Graduate
591,591,Graduate
592,592,Enrolled
593,593,Graduate
594,594,Enrolled
595,595,Enrolled
596,596,Dropout
597,597,Dropout
598,598,Dropout
599,599,Graduate
600,600,Graduate
601,601,Dropout
602,602,Dropout
603,603,Graduate
604,604,Graduate
605,605,Graduate
606,606,Dropout
607,607,Dropout
608,608,Graduate
609,609,Dropout
610,610,Enrolled
611,611,Graduate
612,612,Graduate
613,613,Graduate
614,614,Enrolled
615,615,Graduate
616,616,Graduate
617,617,Graduate
618,618,Graduate
619,619,Graduate
620,620,Enrolled
621,621,Graduate
622,622,Dropout
623,623,Dropout
624,624,Graduate
625,625,Dropout
626,626,Dropout
627,627,Graduate
628,628,Graduate
629,629,Graduate
630,630,Graduate
631,631,Graduate
632,632,Enrolled
633,633,Graduate
634,634,Graduate
635,635,Graduate
636,636,Graduate
637,637,Graduate
638,638,Enrolled
639,639,Graduate
640,640,Dropout
641,641,Dropout
642,642,Enrolled
643,643,Enrolled
644,644,Enrolled
645,645,Dropout
646,646,Enrolled
647,647,Enrolled
648,648,Graduate
649,649,Graduate
650,650,Graduate
651,651,Graduate
652,652,Enrolled
653,653,Graduate
654,654,Graduate
655,655,Graduate
656,656,Enrolled
657,657,Enrolled
658,658,Graduate
659,659,Graduate
660,660,Dropout
661,661,Graduate
662,662,Enrolled
663,663,Graduate
664,664,Graduate
665,665,Graduate
666,666,Graduate
667,667,Dropout
668,668,Graduate
669,669,Dropout
670,670,Graduate
671,671,Graduate
672,672,Dropout
673,673,Graduate
674,674,Graduate
675,675,Graduate
676,676,Dropout
677,677,Graduate
678,678,Enrolled
679,679,Dropout
680,680,Graduate
681,681,Graduate
682,682,Graduate
683,683,Dropout
684,684,Dropout
685,685,Graduate
686,686,Graduate
687,687,Dropout
688,688,Graduate
689,689,Graduate
690,690,Dropout
691,691,Dropout
692,692,Graduate
693,693,Enrolled
694,694,Dropout
695,695,Graduate
696,696,Dropout
697,697,Graduate
698,698,Enrolled
699,699,Graduate
700,700,Dropout
701,701,Enrolled
702,702,Dropout
703,703,Dropout
704,704,Dropout
705,705,Graduate
706,706,Dropout
707,707,Graduate
708,708,Graduate
709,709,Graduate
710,710,Dropout
711,711,Dropout
712,712,Dropout
713,713,Graduate
714,714,Graduate
715,715,Graduate
716,716,Graduate
717,717,Dropout
718,718,Dropout
719,719,Enrolled
720,720,Enrolled
721,721,Dropout
722,722,Enrolled
723,723,Graduate
724,724,Dropout
725,725,Dropout
726,726,Graduate
727,727,Graduate
728,728,Dropout
729,729,Graduate
730,730,Enrolled
731,731,Dropout
732,732,Graduate
733,733,Graduate
734,734,Graduate
735,735,Dropout
736,736,Graduate
737,737,Enrolled
738,738,Dropout
739,739,Enrolled
740,740,Dropout
741,741,Dropout
742,742,Graduate
743,743,Dropout
744,744,Dropout
745,745,Graduate
746,746,Dropout
747,747,Dropout
748,748,Graduate
749,749,Dropout
750,750,Graduate
751,751,Graduate
752,752,Graduate
753,753,Graduate
754,754,Dropout
755,755,Graduate
756,756,Dropout
757,757,Dropout
758,758,Dropout
759,759,Graduate
760,760,Graduate
761,761,Graduate
762,762,Enrolled
763,763,Graduate
764,764,Enrolled
765,765,Graduate
766,766,Enrolled
767,767,Enrolled
768,768,Graduate
769,769,Graduate
770,770,Graduate
771,771,Graduate
772,772,Dropout
773,773,Enrolled
774,774,Graduate
775,775,Enrolled
776,776,Dropout
777,777,Graduate
778,778,Dropout
779,779,Enrolled
780,780,Graduate
781,781,Graduate
782,782,Dropout
783,783,Graduate
784,784,Enrolled
785,785,Graduate
786,786,Graduate
787,787,Graduate
788,788,Graduate
789,789,Dropout
790,790,Graduate
791,791,Graduate
792,792,Dropout
793,793,Graduate
794,794,Graduate
795,795,Graduate
796,796,Graduate
797,797,Graduate
798,798,Graduate
799,799,Graduate
800,800,Enrolled
801,801,Enrolled
802,802,Dropout
803,803,Graduate
804,804,Graduate
805,805,Graduate
806,806,Enrolled
807,807,Graduate
808,808,Enrolled
809,809,Dropout
810,810,Enrolled
811,811,Dropout
812,812,Graduate
813,813,Graduate
814,814,Graduate
815,815,Graduate
816,816,Enrolled
817,817,Enrolled
818,818,Graduate
819,819,Enrolled
820,820,Graduate
821,821,Graduate
822,822,Graduate
823,823,Enrolled
824,824,Graduate
825,825,Graduate
826,826,Graduate
827,827,Dropout
828,828,Graduate
829,829,Graduate
830,830,Dropout
831,831,Dropout
832,832,Dropout
833,833,Enrolled
834,834,Dropout
835,835,Dropout
836,836,Enrolled
837,837,Dropout
838,838,Enrolled
839,839,Dropout
840,840,Graduate
841,841,Dropout
842,842,Enrolled
843,843,Dropout
844,844,Graduate
845,845,Graduate
846,846,Dropout
847,847,Graduate
848,848,Graduate
849,849,Enrolled
850,850,Graduate
851,851,Graduate
852,852,Enrolled
853,853,Graduate
854,854,Graduate
855,855,Enrolled
856,856,Dropout
857,857,Dropout
858,858,Dropout
859,859,Dropout
860,860,Dropout
861,861,Dropout
862,862,Dropout
863,863,Dropout
864,864,Dropout
865,865,Dropout
866,866,Graduate
867,867,Dropout
868,868,Dropout
869,869,Graduate
870,870,Graduate
871,871,Graduate
872,872,Dropout
873,873,Graduate
874,874,Enrolled
875,875,Graduate
876,876,Graduate
877,877,Dropout
878,878,Dropout
879,879,Graduate
880,880,Dropout
881,881,Graduate
882,882,Graduate
883,883,Dropout
884,884,Dropout
885,885,Graduate
886,886,Graduate
887,887,Graduate
888,888,Graduate
889,889,Graduate
890,890,Graduate
891,891,Graduate
892,892,Dropout
893,893,Graduate
894,894,Dropout
895,895,Graduate
896,896,Dropout
897,897,Graduate
898,898,Graduate
899,899,Enrolled
900,900,Graduate
901,901,Dropout
902,902,Graduate
903,903,Graduate
904,904,Graduate
905,905,Dropout
906,906,Graduate
907,907,Dropout
908,908,Graduate
909,909,Enrolled
910,910,Dropout
911,911,Graduate
912,912,Graduate
913,913,Dropout
914,914,Graduate
915,915,Dropout
916,916,Graduate
917,917,Dropout
918,918,Dropout
919,919,Graduate
920,920,Graduate
921,921,Graduate
922,922,Graduate
923,923,Dropout
924,924,Dropout
925,925,Enrolled
926,926,Graduate
927,927,Dropout
928,928,Enrolled
929,929,Enrolled
930,930,Dropout
931,931,Enrolled
932,932,Graduate
933,933,Graduate
934,934,Dropout
935,935,Enrolled
936,936,Graduate
937,937,Dropout
938,938,Enrolled
939,939,Enrolled
940,940,Dropout
941,941,Graduate
942,942,Graduate
943,943,Enrolled
944,944,Dropout
945,945,Graduate
946,946,Graduate
947,947,Graduate
948,948,Dropout
949,949,Graduate
950,950,Dropout
951,951,Graduate
952,952,Dropout
953,953,Graduate
954,954,Dropout
955,955,Dropout
956,956,Dropout
957,957,Graduate
958,958,Graduate
959,959,Graduate
960,960,Dropout
961,961,Dropout
962,962,Graduate
963,963,Graduate
964,964,Enrolled
965,965,Graduate
966,966,Graduate
967,967,Dropout
968,968,Dropout
969,969,Dropout
970,970,Enrolled
971,971,Graduate
972,972,Dropout
973,973,Dropout
974,974,Graduate
975,975,Graduate
976,976,Enrolled
977,977,Graduate
978,978,Graduate
979,979,Dropout
980,980,Graduate
981,981,Dropout
982,982,Enrolled
983,983,Graduate
984,984,Enrolled
985,985,Dropout
986,986,Graduate
987,987,Graduate
988,988,Dropout
989,989,Dropout
990,990,Dropout
991,991,Graduate
992,992,Graduate
993,993,Dropout
994,994,Graduate
995,995,Graduate
996,996,Graduate
997,997,Enrolled
998,998,Enrolled
999,999,Graduate
1000,1000,Dropout
1001,1001,Dropout
1002,1002,Dropout
1003,1003,Graduate
1004,1004,Graduate
1005,1005,Dropout
1006,1006,Graduate
1007,1007,Graduate
1008,1008,Graduate
1009,1009,Graduate
1010,1010,Graduate
1011,1011,Graduate
1012,1012,Graduate
1013,1013,Graduate
1014,1014,Dropout
1015,1015,Graduate
1016,1016,Graduate
1017,1017,Dropout
1018,1018,Graduate
1019,1019,Dropout
1020,1020,Graduate
1021,1021,Graduate
1022,1022,Graduate
1023,1023,Graduate
1024,1024,Graduate
1025,1025,Graduate
1026,1026,Dropout
1027,1027,Graduate
1028,1028,Graduate
1029,1029,Graduate
1030,1030,Graduate
1031,1031,Graduate
1032,1032,Enrolled
1033,1033,Graduate
1034,1034,Graduate
1035,1035,Dropout
1036,1036,Enrolled
1037,1037,Dropout
1038,1038,Graduate
1039,1039,Graduate
1040,1040,Enrolled
1041,1041,Graduate
1042,1042,Graduate
1043,1043,Graduate
1044,1044,Graduate
1045,1045,Graduate
1046,1046,Dropout
1047,1047,Dropout
1048,1048,Graduate
1049,1049,Graduate
1050,1050,Graduate
1051,1051,Graduate
1052,1052,Graduate
1053,1053,Dropout
1054,1054,Graduate
1055,1055,Graduate
1056,1056,Graduate
1057,1057,Dropout
1058,1058,Graduate
1059,1059,Dropout
1060,1060,Graduate
1061,1061,Dropout
1062,1062,Dropout
1063,1063,Graduate
1064,1064,Graduate
1065,1065,Enrolled
1066,1066,Dropout
1067,1067,Graduate
1068,1068,Graduate
1069,1069,Graduate
1070,1070,Graduate
1071,1071,Graduate
1072,1072,Graduate
1073,1073,Enrolled
1074,1074,Graduate
1075,1075,Graduate
1076,1076,Graduate
1077,1077,Dropout
1078,1078,Dropout
1079,1079,Dropout
1080,1080,Graduate
1081,1081,Graduate
1082,1082,Graduate
1083,1083,Enrolled
1084,1084,Graduate
1085,1085,Graduate
1086,1086,Dropout
1087,1087,Graduate
1088,1088,Graduate
1089,1089,Enrolled
1090,1090,Enrolled
1091,1091,Graduate
1092,1092,Dropout
1093,1093,Graduate
1094,1094,Dropout
1095,1095,Graduate
1096,1096,Dropout
1097,1097,Dropout
1098,1098,Graduate
1099,1099,Graduate
1100,1100,Graduate
1101,1101,Dropout
1102,1102,Dropout
1103,1103,Enrolled
1104,1104,Enrolled
1105,1105,Graduate
1106,1106,Dropout
1107,1107,Dropout
1108,1108,Graduate
1109,1109,Dropout
1110,1110,Graduate
1111,1111,Graduate
1112,1112,Graduate
1113,1113,Enrolled
1114,1114,Enrolled
1115,1115,Graduate
1116,1116,Graduate
1117,1117,Dropout
1118,1118,Graduate
1119,1119,Enrolled
1120,1120,Graduate
1121,1121,Enrolled
1122,1122,Graduate
1123,1123,Graduate
1124,1124,Graduate
1125,1125,Graduate
1126,1126,Graduate
1127,1127,Graduate
1128,1128,Graduate
1129,1129,Graduate
1130,1130,Graduate
1131,1131,Graduate
1132,1132,Graduate
1133,1133,Enrolled
1134,1134,Graduate
1135,1135,Dropout
1136,1136,Dropout
1137,1137,Graduate
1138,1138,Dropout
1139,1139,Graduate
1140,1140,Graduate
1141,1141,Graduate
1142,1142,Enrolled
1143,1143,Dropout
1144,1144,Graduate
1145,1145,Enrolled
1146,1146,Graduate
1147,1147,Enrolled
1148,1148,Graduate
1149,1149,Enrolled
1150,1150,Graduate
1151,1151,Graduate
1152,1152,Dropout
1153,1153,Enrolled
1154,1154,Enrolled
1155,1155,Graduate
1156,1156,Enrolled
1157,1157,Dropout
1158,1158,Graduate
1159,1159,Graduate
1160,1160,Graduate
1161,1161,Graduate
1162,1162,Enrolled
1163,1163,Graduate
1164,1164,Graduate
1165,1165,Dropout
1166,1166,Graduate
1167,1167,Dropout
1168,1168,Graduate
1169,1169,Dropout
1170,1170,Graduate
1171,1171,Graduate
1172,1172,Graduate
1173,1173,Dropout
1174,1174,Enrolled
1175,1175,Graduate
1176,1176,Dropout
1177,1177,Graduate
1178,1178,Graduate
1179,1179,Dropout
1180,1180,Graduate
1181,1181,Dropout
1182,1182,Graduate
1183,1183,Graduate
1184,1184,Dropout
1185,1185,Enrolled
1186,1186,Graduate
1187,1187,Enrolled
