TargetID,StudentID,Target
1188,1188,Dropout
1189,1189,Graduate
1190,1190,Graduate
1191,1191,Dropout
1192,1192,Graduate
1193,1193,Graduate
1194,1194,Graduate
1195,1195,Graduate
1196,1196,Enrolled
1197,1197,Dropout
1198,1198,Dropout
1199,1199,Graduate
1200,1200,Graduate
1201,1201,Graduate
1202,1202,Graduate
1203,1203,Dropout
1204,1204,Graduate
1205,1205,Dropout
1206,1206,Graduate
1207,1207,Graduate
1208,1208,Enrolled
1209,1209,Dropout
1210,1210,Dropout
1211,1211,Dropout
1212,1212,Enrolled
1213,1213,Graduate
1214,1214,Graduate
1215,1215,Enrolled
1216,1216,Graduate
1217,1217,Graduate
1218,1218,Graduate
1219,1219,Graduate
1220,1220,Graduate
1221,1221,Dropout
1222,1222,Graduate
1223,1223,Dropout
1224,1224,Graduate
1225,1225,Graduate
1226,1226,Graduate
1227,1227,Graduate
1228,1228,Graduate
1229,1229,Graduate
1230,1230,Enrolled
1231,1231,Graduate
1232,1232,Graduate
1233,1233,Graduate
1234,1234,Graduate
1235,1235,Graduate
1236,1236,Dropout
1237,1237,Graduate
1238,1238,Dropout
1239,1239,Graduate
1240,1240,Dropout
1241,1241,Dropout
1242,1242,Dropout
1243,1243,Enrolled
1244,1244,Graduate
1245,1245,Dropout
1246,1246,Dropout
1247,1247,Graduate
1248,1248,Dropout
1249,1249,Enrolled
1250,1250,Dropout
1251,1251,Graduate
1252,1252,Graduate
1253,1253,Graduate
1254,1254,Graduate
1255,1255,Enrolled
1256,1256,Dropout
1257,1257,Graduate
1258,1258,Graduate
1259,1259,Graduate
1260,1260,Graduate
1261,1261,Graduate
1262,1262,Dropout
1263,1263,Dropout
1264,1264,Graduate
1265,1265,Graduate
1266,1266,Graduate
1267,1267,Graduate
1268,1268,Graduate
1269,1269,Enrolled
1270,1270,Dropout
1271,1271,Enrolled
1272,1272,Graduate
1273,1273,Dropout
1274,1274,Dropout
1275,1275,Graduate
1276,1276,Graduate
1277,1277,Graduate
1278,1278,Dropout
1279,1279,Enrolled
1280,1280,Graduate
1281,1281,Graduate
1282,1282,Graduate
1283,1283,Dropout
1284,1284,Graduate
1285,1285,Graduate
1286,1286,Dropout
1287,1287,Enrolled
1288,1288,Graduate
1289,1289,Graduate
1290,1290,Graduate
1291,1291,Enrolled
1292,1292,Graduate
1293,1293,Dropout
1294,1294,Graduate
1295,1295,Dropout
1296,1296,Dropout
1297,1297,Dropout
1298,1298,Dropout
1299,1299,Graduate
1300,1300,Enrolled
1301,1301,Dropout
1302,1302,Dropout
1303,1303,Graduate
1304,1304,Graduate
1305,1305,Graduate
1306,1306,Graduate
1307,1307,Graduate
1308,1308,Graduate
1309,1309,Graduate
1310,1310,Graduate
1311,1311,Graduate
1312,1312,Graduate
1313,1313,Graduate
1314,1314,Dropout
1315,1315,Enrolled
1316,1316,Graduate
1317,1317,Enrolled
1318,1318,Dropout
1319,1319,Dropout
1320,1320,Graduate
1321,1321,Graduate
1322,1322,Enrolled
1323,1323,Graduate
1324,1324,Graduate
1325,1325,Enrolled
1326,1326,Graduate
1327,1327,Enrolled
1328,1328,Dropout
1329,1329,Graduate
1330,1330,Enrolled
1331,1331,Graduate
1332,1332,Graduate
1333,1333,Dropout
1334,1334,Enrolled
1335,1335,Graduate
1336,1336,Enrolled
1337,1337,Enrolled
1338,1338,Enrolled
1339,1339,Dropout
1340,1340,Graduate
1341,1341,Graduate
1342,1342,Graduate
1343,1343,Graduate
1344,1344,Graduate
1345,1345,Dropout
1346,1346,Graduate
1347,1347,Graduate
1348,1348,Enrolled
1349,1349,Enrolled
1350,1350,Graduate
1351,1351,Graduate
1352,1352,Graduate
1353,1353,Graduate
1354,1354,Dropout
1355,1355,Enrolled
1356,1356,Enrolled
1357,1357,Dropout
1358,1358,Dropout
1359,1359,Dropout
1360,1360,Dropout
1361,1361,Dropout
1362,1362,Graduate
1363,1363,Dropout
1364,1364,Graduate
1365,1365,Graduate
1366,1366,Dropout
1367,1367,Dropout
1368,1368,Graduate
1369,1369,Dropout
1370,1370,Graduate
1371,1371,Graduate
1372,1372,Graduate
1373,1373,Graduate
1374,1374,Graduate
1375,1375,Dropout
1376,1376,Dropout
1377,1377,Enrolled
1378,1378,Graduate
1379,1379,Dropout
1380,1380,Dropout
1381,1381,Graduate
1382,1382,Dropout
1383,1383,Graduate
1384,1384,Graduate
1385,1385,Graduate
1386,1386,Dropout
1387,1387,Dropout
1388,1388,Graduate
1389,1389,Dropout
1390,1390,Enrolled
1391,1391,Graduate
1392,1392,Graduate
1393,1393,Dropout
1394,1394,Graduate
1395,1395,Graduate
1396,1396,Graduate
1397,1397,Enrolled
1398,1398,Graduate
1399,1399,Graduate
1400,1400,Graduate
1401,1401,Enrolled
1402,1402,Graduate
1403,1403,Graduate
1404,1404,Graduate
1405,1405,Dropout
1406,1406,Dropout
1407,1407,Graduate
1408,1408,Enrolled
1409,1409,Dropout
1410,1410,Graduate
1411,1411,Dropout
1412,1412,Graduate
1413,1413,Graduate
1414,1414,Enrolled
1415,1415,Graduate
1416,1416,Graduate
1417,1417,Dropout
1418,1418,Graduate
1419,1419,Graduate
1420,1420,Dropout
1421,1421,Dropout
1422,1422,Enrolled
1423,1423,Graduate
1424,1424,Graduate
1425,1425,Enrolled
1426,1426,Graduate
1427,1427,Graduate
1428,1428,Enrolled
1429,1429,Enrolled
1430,1430,Graduate
1431,1431,Graduate
1432,1432,Dropout
1433,1433,Enrolled
1434,1434,Graduate
1435,1435,Enrolled
1436,1436,Dropout
1437,1437,Enrolled
1438,1438,Graduate
1439,1439,Graduate
1440,1440,Graduate
1441,1441,Graduate
1442,1442,Graduate
1443,1443,Graduate
1444,1444,Dropout
1445,1445,Graduate
1446,1446,Dropout
1447,1447,Dropout
1448,1448,Dropout
1449,1449,Dropout
1450,1450,Graduate
1451,1451,Dropout
1452,1452,Graduate
1453,1453,Dropout
1454,1454,Graduate
1455,1455,Enrolled
1456,1456,Dropout
1457,1457,Enrolled
1458,1458,Enrolled
1459,1459,Enrolled
1460,1460,Dropout
1461,1461,Dropout
1462,1462,Graduate
1463,1463,Enrolled
1464,1464,Dropout
1465,1465,Enrolled
1466,1466,Graduate
1467,1467,Dropout
1468,1468,Enrolled
1469,1469,Graduate
1470,1470,Graduate
1471,1471,Enrolled
1472,1472,Enrolled
1473,1473,Graduate
1474,1474,Dropout
1475,1475,Enrolled
1476,1476,Graduate
1477,1477,Dropout
1478,1478,Graduate
1479,1479,Dropout
1480,1480,Dropout
1481,1481,Dropout
1482,1482,Graduate
1483,1483,Graduate
1484,1484,Graduate
1485,1485,Graduate
1486,1486,Graduate
1487,1487,Graduate
1488,1488,Enrolled
1489,1489,Dropout
1490,1490,Graduate
1491,1491,Graduate
1492,1492,Graduate
1493,1493,Dropout
1494,1494,Graduate
1495,1495,Dropout
1496,1496,Graduate
1497,1497,Graduate
1498,1498,Graduate
1499,1499,Enrolled
1500,1500,Graduate
1501,1501,Graduate
1502,1502,Dropout
1503,1503,Graduate
1504,1504,Enrolled
1505,1505,Enrolled
1506,1506,Dropout
1507,1507,Enrolled
1508,1508,Graduate
1509,1509,Graduate
1510,1510,Dropout
1511,1511,Dropout
1512,1512,Enrolled
1513,1513,Graduate
1514,1514,Graduate
1515,1515,Dropout
1516,1516,Graduate
1517,1517,Dropout
1518,1518,Graduate
1519,1519,Enrolled
1520,1520,Dropout
1521,1521,Dropout
1522,1522,Graduate
1523,1523,Dropout
1524,1524,Dropout
1525,1525,Enrolled
1526,1526,Graduate
1527,1527,Dropout
1528,1528,Graduate
1529,1529,Graduate
1530,1530,Dropout
1531,1531,Enrolled
1532,1532,Graduate
1533,1533,Graduate
1534,1534,Enrolled
1535,1535,Graduate
1536,1536,Enrolled
1537,1537,Dropout
1538,1538,Graduate
1539,1539,Dropout
1540,1540,Dropout
1541,1541,Dropout
1542,1542,Dropout
1543,1543,Dropout
1544,1544,Dropout
1545,1545,Dropout
1546,1546,Graduate
1547,1547,Enrolled
1548,1548,Dropout
1549,1549,Dropout
1550,1550,Dropout
1551,1551,Graduate
1552,1552,Graduate
1553,1553,Graduate
1554,1554,Graduate
1555,1555,Graduate
1556,1556,Graduate
1557,1557,Dropout
1558,1558,Enrolled
1559,1559,Dropout
1560,1560,Graduate
1561,1561,Enrolled
1562,1562,Enrolled
1563,1563,Graduate
1564,1564,Enrolled
1565,1565,Enrolled
1566,1566,Graduate
1567,1567,Graduate
1568,1568,Graduate
1569,1569,Enrolled
1570,1570,Dropout
1571,1571,Enrolled
1572,1572,Dropout
1573,1573,Dropout
1574,1574,Dropout
1575,1575,Graduate
1576,1576,Graduate
1577,1577,Dropout
1578,1578,Enrolled
1579,1579,Dropout
1580,1580,Enrolled
1581,1581,Graduate
1582,1582,Enrolled
1583,1583,Dropout
1584,1584,Dropout
1585,1585,Graduate
1586,1586,Graduate
1587,1587,Enrolled
1588,1588,Enrolled
1589,1589,Dropout
1590,1590,Graduate
1591,1591,Dropout
1592,1592,Dropout
1593,1593,Enrolled
1594,1594,Dropout
1595,1595,Enrolled
1596,1596,Enrolled
1597,1597,Enrolled
1598,1598,Graduate
1599,1599,Dropout
1600,1600,Dropout
1601,1601,Graduate
1602,1602,Enrolled
1603,1603,Enrolled
1604,1604,Graduate
1605,1605,Dropout
1606,1606,Enrolled
1607,1607,Graduate
1608,1608,Graduate
1609,1609,Enrolled
1610,1610,Graduate
1611,1611,Dropout
1612,1612,Enrolled
1613,1613,Graduate
1614,1614,Dropout
1615,1615,Graduate
1616,1616,Dropout
1617,1617,Graduate
1618,1618,Dropout
1619,1619,Dropout
1620,1620,Graduate
1621,1621,Graduate
1622,1622,Graduate
1623,1623,Dropout
1624,1624,Dropout
1625,1625,Dropout
1626,1626,Dropout
1627,1627,Graduate
1628,1628,Dropout
1629,1629,Dropout
1630,1630,Dropout
1631,1631,Graduate
1632,1632,Dropout
1633,1633,Graduate
1634,1634,Enrolled
1635,1635,Graduate
1636,1636,Graduate
1637,1637,Graduate
1638,1638,Graduate
1639,1639,Dropout
1640,1640,Graduate
1641,1641,Graduate
1642,1642,Graduate
1643,1643,Graduate
1644,1644,Graduate
1645,1645,Dropout
1646,1646,Dropout
1647,1647,Graduate
1648,1648,Graduate
1649,1649,Dropout
1650,1650,Graduate
1651,1651,Enrolled
1652,1652,Graduate
1653,1653,Enrolled
1654,1654,Graduate
1655,1655,Dropout
1656,1656,Graduate
1657,1657,Graduate
1658,1658,Enrolled
1659,1659,Graduate
1660,1660,Enrolled
1661,1661,Graduate
1662,1662,Graduate
1663,1663,Graduate
1664,1664,Graduate
1665,1665,Graduate
1666,1666,Enrolled
1667,1667,Graduate
1668,1668,Graduate
1669,1669,Dropout
1670,1670,Graduate
1671,1671,Enrolled
1672,1672,Graduate
1673,1673,Dropout
1674,1674,Graduate
1675,1675,Graduate
1676,1676,Dropout
1677,1677,Dropout
1678,1678,Graduate
1679,1679,Graduate
1680,1680,Dropout
1681,1681,Enrolled
1682,1682,Enrolled
1683,1683,Dropout
1684,1684,Dropout
1685,1685,Graduate
1686,1686,Graduate
1687,1687,Graduate
1688,1688,Dropout
1689,1689,Enrolled
1690,1690,Dropout
1691,1691,Dropout
1692,1692,Dropout
1693,1693,Graduate
1694,1694,Enrolled
1695,1695,Dropout
1696,1696,Graduate
1697,1697,Graduate
1698,1698,Dropout
1699,1699,Dropout
1700,1700,Dropout
1701,1701,Graduate
1702,1702,Graduate
1703,1703,Dropout
1704,1704,Graduate
1705,1705,Graduate
1706,1706,Enrolled
1707,1707,Dropout
1708,1708,Enrolled
1709,1709,Dropout
1710,1710,Graduate
1711,1711,Enrolled
1712,1712,Graduate
1713,1713,Dropout
1714,1714,Enrolled
1715,1715,Graduate
1716,1716,Graduate
1717,1717,Graduate
1718,1718,Enrolled
1719,1719,Dropout
1720,1720,Dropout
1721,1721,Graduate
1722,1722,Graduate
1723,1723,Graduate
1724,1724,Graduate
1725,1725,Graduate
1726,1726,Dropout
1727,1727,Graduate
1728,1728,Enrolled
1729,1729,Dropout
1730,1730,Graduate
1731,1731,Graduate
1732,1732,Dropout
1733,1733,Dropout
1734,1734,Enrolled
1735,1735,Dropout
1736,1736,Graduate
1737,1737,Graduate
1738,1738,Enrolled
1739,1739,Graduate
1740,1740,Dropout
1741,1741,Dropout
1742,1742,Enrolled
1743,1743,Dropout
1744,1744,Dropout
1745,1745,Dropout
1746,1746,Dropout
1747,1747,Dropout
1748,1748,Dropout
1749,1749,Dropout
1750,1750,Dropout
1751,1751,Enrolled
1752,1752,Graduate
1753,1753,Enrolled
1754,1754,Enrolled
1755,1755,Dropout
1756,1756,Enrolled
1757,1757,Enrolled
1758,1758,Dropout
1759,1759,Graduate
1760,1760,Graduate
1761,1761,Graduate
1762,1762,Dropout
1763,1763,Graduate
1764,1764,Graduate
1765,1765,Graduate
1766,1766,Dropout
1767,1767,Dropout
1768,1768,Enrolled
1769,1769,Dropout
1770,1770,Enrolled
1771,1771,Enrolled
1772,1772,Enrolled
1773,1773,Graduate
1774,1774,Enrolled
1775,1775,Enrolled
1776,1776,Dropout
1777,1777,Graduate
1778,1778,Dropout
1779,1779,Graduate
1780,1780,Graduate
1781,1781,Enrolled
1782,1782,Graduate
1783,1783,Dropout
1784,1784,Enrolled
1785,1785,Dropout
1786,1786,Enrolled
1787,1787,Dropout
1788,1788,Graduate
1789,1789,Dropout
1790,1790,Graduate
1791,1791,Graduate
1792,1792,Dropout
1793,1793,Dropout
1794,1794,Dropout
1795,1795,Enrolled
1796,1796,Graduate
1797,1797,Graduate
1798,1798,Dropout
1799,1799,Dropout
1800,1800,Dropout
1801,1801,Dropout
1802,1802,Graduate
1803,1803,Graduate
1804,1804,Dropout
1805,1805,Dropout
1806,1806,Dropout
1807,1807,Enrolled
1808,1808,Dropout
1809,1809,Enrolled
1810,1810,Graduate
1811,1811,Graduate
1812,1812,Graduate
1813,1813,Dropout
1814,1814,Graduate
1815,1815,Dropout
1816,1816,Enrolled
1817,1817,Graduate
1818,1818,Graduate
1819,1819,Dropout
1820,1820,Dropout
1821,1821,Enrolled
1822,1822,Enrolled
1823,1823,Enrolled
1824,1824,Dropout
1825,1825,Graduate
1826,1826,Graduate
1827,1827,Graduate
1828,1828,Enrolled
1829,1829,Dropout
1830,1830,Enrolled
1831,1831,Dropout
1832,1832,Graduate
1833,1833,Graduate
1834,1834,Dropout
1835,1835,Graduate
1836,1836,Graduate
1837,1837,Graduate
1838,1838,Enrolled
1839,1839,Graduate
1840,1840,Graduate
1841,1841,Dropout
1842,1842,Dropout
1843,1843,Graduate
1844,1844,Enrolled
1845,1845,Graduate
1846,1846,Dropout
1847,1847,Dropout
1848,1848,Dropout
1849,1849,Graduate
1850,1850,Enrolled
1851,1851,Dropout
1852,1852,Dropout
1853,1853,Graduate
1854,1854,Graduate
1855,1855,Dropout
1856,1856,Dropout
1857,1857,Graduate
1858,1858,Graduate
1859,1859,Graduate
1860,1860,Enrolled
1861,1861,Dropout
1862,1862,Enrolled
1863,1863,Dropout
1864,1864,Graduate
1865,1865,Dropout
1866,1866,Graduate
1867,1867,Dropout
1868,1868,Dropout
1869,1869,Graduate
1870,1870,Graduate
1871,1871,Dropout
1872,1872,Dropout
1873,1873,Graduate
1874,1874,Dropout
1875,1875,Graduate
1876,1876,Graduate
1877,1877,Dropout
1878,1878,Dropout
1879,1879,Dropout
1880,1880,Graduate
1881,1881,Enrolled
1882,1882,Dropout
1883,1883,Dropout
1884,1884,Graduate
1885,1885,Enrolled
1886,1886,Graduate
1887,1887,Dropout
1888,1888,Dropout
1889,1889,Graduate
1890,1890,Graduate
1891,1891,Graduate
1892,1892,Graduate
1893,1893,Dropout
1894,1894,Enrolled
1895,1895,Graduate
1896,1896,Enrolled
1897,1897,Enrolled
1898,1898,Dropout
1899,1899,Graduate
1900,1900,Graduate
1901,1901,Graduate
1902,1902,Graduate
1903,1903,Graduate
1904,1904,Graduate
1905,1905,Graduate
1906,1906,Graduate
1907,1907,Graduate
1908,1908,Graduate
1909,1909,Enrolled
1910,1910,Graduate
1911,1911,Graduate
1912,1912,Graduate
1913,1913,Graduate
1914,1914,Dropout
1915,1915,Graduate
1916,1916,Graduate
1917,1917,Graduate
1918,1918,Graduate
1919,1919,Graduate
1920,1920,Enrolled
1921,1921,Enrolled
1922,1922,Graduate
1923,1923,Enrolled
1924,1924,Graduate
1925,1925,Dropout
1926,1926,Graduate
1927,1927,Graduate
1928,1928,Graduate
1929,1929,Enrolled
1930,1930,Graduate
1931,1931,Graduate
1932,1932,Graduate
1933,1933,Graduate
1934,1934,Graduate
1935,1935,Graduate
1936,1936,Graduate
1937,1937,Graduate
1938,1938,Graduate
1939,1939,Dropout
1940,1940,Graduate
1941,1941,Graduate
1942,1942,Graduate
1943,1943,Graduate
1944,1944,Graduate
1945,1945,Dropout
1946,1946,Graduate
1947,1947,Graduate
1948,1948,Graduate
1949,1949,Graduate
1950,1950,Graduate
1951,1951,Dropout
1952,1952,Dropout
1953,1953,Dropout
1954,1954,Graduate
1955,1955,Enrolled
1956,1956,Graduate
1957,1957,Enrolled
1958,1958,Graduate
1959,1959,Dropout
1960,1960,Enrolled
1961,1961,Graduate
1962,1962,Enrolled
1963,1963,Graduate
1964,1964,Graduate
1965,1965,Graduate
1966,1966,Graduate
1967,1967,Graduate
1968,1968,Enrolled
1969,1969,Enrolled
1970,1970,Graduate
1971,1971,Enrolled
1972,1972,Graduate
1973,1973,Dropout
1974,1974,Graduate
1975,1975,Graduate
1976,1976,Dropout
1977,1977,Enrolled
1978,1978,Graduate
1979,1979,Enrolled
1980,1980,Graduate
1981,1981,Graduate
1982,1982,Graduate
1983,1983,Graduate
1984,1984,Graduate
1985,1985,Graduate
1986,1986,Graduate
1987,1987,Graduate
1988,1988,Enrolled
1989,1989,Graduate
1990,1990,Enrolled
1991,1991,Graduate
1992,1992,Dropout
1993,1993,Enrolled
1994,1994,Graduate
1995,1995,Dropout
1996,1996,Graduate
1997,1997,Graduate
1998,1998,Graduate
1999,1999,Dropout
2000,2000,Graduate
2001,2001,Dropout
2002,2002,Dropout
2003,2003,Graduate
2004,2004,Dropout
2005,2005,Dropout
2006,2006,Graduate
2007,2007,Graduate
2008,2008,Graduate
2009,2009,Graduate
2010,2010,Dropout
2011,2011,Graduate
2012,2012,Graduate
2013,2013,Dropout
2014,2014,Dropout
2015,2015,Dropout
2016,2016,Graduate
2017,2017,Graduate
2018,2018,Graduate
2019,2019,Enrolled
2020,2020,Graduate
2021,2021,Dropout
2022,2022,Dropout
2023,2023,Dropout
2024,2024,Graduate
2025,2025,Enrolled
2026,2026,Graduate
2027,2027,Graduate
2028,2028,Enrolled
2029,2029,Graduate
2030,2030,Graduate
2031,2031,Graduate
2032,2032,Dropout
2033,2033,Graduate
2034,2034,Dropout
2035,2035,Graduate
2036,2036,Enrolled
2037,2037,Dropout
2038,2038,Dropout
2039,2039,Graduate
2040,2040,Graduate
2041,2041,Dropout
2042,2042,Graduate
2043,2043,Graduate
2044,2044,Graduate
2045,2045,Graduate
2046,2046,Graduate
2047,2047,Dropout
2048,2048,Dropout
2049,2049,Graduate
2050,2050,Graduate
2051,2051,Graduate
2052,2052,Graduate
2053,2053,Dropout
2054,2054,Enrolled
2055,2055,Graduate
2056,2056,Graduate
2057,2057,Graduate
2058,2058,Enrolled
2059,2059,Graduate
2060,2060,Dropout
2061,2061,Graduate
2062,2062,Graduate
2063,2063,Graduate
2064,2064,Graduate
2065,2065,Graduate
2066,2066,Graduate
2067,2067,Graduate
2068,2068,Graduate
2069,2069,Enrolled
2070,2070,Dropout
2071,2071,Graduate
2072,2072,Graduate
2073,2073,Graduate
2074,2074,Graduate
2075,2075,Graduate
2076,2076,Graduate
2077,2077,Graduate
2078,2078,Graduate
2079,2079,Graduate
2080,2080,Graduate
2081,2081,Graduate
2082,2082,Graduate
2083,2083,Graduate
2084,2084,Graduate
2085,2085,Graduate
2086,2086,Dropout
2087,2087,Dropout
2088,2088,Dropout
2089,2089,Graduate
2090,2090,Dropout
2091,2091,Graduate
2092,2092,Enrolled
2093,2093,Graduate
2094,2094,Graduate
2095,2095,Dropout
2096,2096,Graduate
2097,2097,Dropout
2098,2098,Graduate
2099,2099,Graduate
2100,2100,Dropout
2101,2101,Enrolled
2102,2102,Graduate
2103,2103,Graduate
2104,2104,Dropout
2105,2105,Graduate
2106,2106,Enrolled
2107,2107,Enrolled
2108,2108,Graduate
2109,2109,Enrolled
2110,2110,Graduate
2111,2111,Enrolled
2112,2112,Graduate
2113,2113,Graduate
2114,2114,Graduate
2115,2115,Dropout
2116,2116,Dropout
2117,2117,Graduate
2118,2118,Dropout
2119,2119,Graduate
2120,2120,Enrolled
2121,2121,Dropout
2122,2122,Graduate
2123,2123,Graduate
2124,2124,Dropout
2125,2125,Graduate
2126,2126,Dropout
2127,2127,Dropout
2128,2128,Dropout
2129,2129,Dropout
2130,2130,Graduate
2131,2131,Enrolled
2132,2132,Graduate
2133,2133,Graduate
2134,2134,Graduate
2135,2135,Graduate
2136,2136,Dropout
2137,2137,Graduate
2138,2138,Graduate
2139,2139,Graduate
2140,2140,Dropout
2141,2141,Enrolled
2142,2142,Graduate
2143,2143,Graduate
2144,2144,Graduate
2145,2145,Graduate
2146,2146,Enrolled
2147,2147,Graduate
2148,2148,Graduate
2149,2149,Graduate
2150,2150,Graduate
2151,2151,Graduate
2152,2152,Enrolled
2153,2153,Graduate
2154,2154,Graduate
2155,2155,Graduate
2156,2156,Graduate
2157,2157,Enrolled
2158,2158,Graduate
2159,2159,Graduate
2160,2160,Dropout
2161,2161,Graduate
2162,2162,Dropout
2163,2163,Dropout
2164,2164,Graduate
2165,2165,Graduate
2166,2166,Graduate
2167,2167,Graduate
2168,2168,Graduate
2169,2169,Graduate
2170,2170,Graduate
2171,2171,Graduate
2172,2172,Graduate
2173,2173,Graduate
2174,2174,Dropout
2175,2175,Graduate
2176,2176,Graduate
2177,2177,Graduate
2178,2178,Dropout
2179,2179,Graduate
2180,2180,Graduate
2181,2181,Dropout
2182,2182,Graduate
2183,2183,Graduate
2184,2184,Dropout
2185,2185,Enrolled
2186,2186,Graduate
2187,2187,Enrolled
2188,2188,Graduate
2189,2189,Graduate
2190,2190,Dropout
2191,2191,Enrolled
2192,2192,Dropout
2193,2193,Dropout
2194,2194,Enrolled
2195,2195,Graduate
2196,2196,Enrolled
2197,2197,Enrolled
2198,2198,Enrolled
2199,2199,Dropout
2200,2200,Dropout
2201,2201,Dropout
2202,2202,Graduate
2203,2203,Graduate
2204,2204,Dropout
2205,2205,Graduate
2206,2206,Enrolled
2207,2207,Dropout
2208,2208,Enrolled
2209,2209,Enrolled
2210,2210,Dropout
2211,2211,Graduate
2212,2212,Graduate
2213,2213,Enrolled
2214,2214,Dropout
2215,2215,Graduate
2216,2216,Enrolled
2217,2217,Graduate
2218,2218,Dropout
2219,2219,Graduate
2220,2220,Graduate
2221,2221,Graduate
2222,2222,Graduate
2223,2223,Enrolled
2224,2224,Dropout
2225,2225,Graduate
2226,2226,Dropout
2227,2227,Graduate
2228,2228,Dropout
2229,2229,Dropout
2230,2230,Graduate
2231,2231,Graduate
2232,2232,Dropout
2233,2233,Dropout
2234,2234,Dropout
2235,2235,Enrolled
2236,2236,Graduate
2237,2237,Enrolled
2238,2238,Dropout
2239,2239,Enrolled
2240,2240,Enrolled
2241,2241,Graduate
2242,2242,Enrolled
2243,2243,Enrolled
2244,2244,Graduate
2245,2245,Dropout
2246,2246,Graduate
2247,2247,Enrolled
2248,2248,Enrolled
2249,2249,Dropout
2250,2250,Graduate
2251,2251,Dropout
2252,2252,Dropout
2253,2253,Dropout
2254,2254,Dropout
2255,2255,Dropout
2256,2256,Dropout
2257,2257,Dropout
2258,2258,Enrolled
2259,2259,Dropout
2260,2260,Graduate
2261,2261,Enrolled
2262,2262,Dropout
2263,2263,Dropout
2264,2264,Dropout
