TargetID,StudentID,Target
2265,2265,Enrolled
2266,2266,Enrolled
2267,2267,Dropout
2268,2268,Dropout
2269,2269,Dropout
2270,2270,Dropout
2271,2271,Dropout
2272,2272,Graduate
2273,2273,Dropout
2274,2274,Dropout
2275,2275,Dropout
2276,2276,Dropout
2277,2277,Graduate
2278,2278,Graduate
2279,2279,Enrolled
2280,2280,Dropout
2281,2281,Graduate
2282,2282,Enrolled
2283,2283,Dropout
2284,2284,Graduate
2285,2285,Enrolled
2286,2286,Dropout
2287,2287,Graduate
2288,2288,Graduate
2289,2289,Enrolled
2290,2290,Dropout
2291,2291,Dropout
2292,2292,Graduate
2293,2293,Dropout
2294,2294,Graduate
2295,2295,Dropout
2296,2296,Graduate
2297,2297,Dropout
2298,2298,Graduate
2299,2299,Graduate
2300,2300,Dropout
2301,2301,Enrolled
2302,2302,Enrolled
2303,2303,Enrolled
2304,2304,Enrolled
2305,2305,Dropout
2306,2306,Enrolled
2307,2307,Dropout
2308,2308,Dropout
2309,2309,Dropout
2310,2310,Graduate
2311,2311,Graduate
2312,2312,Graduate
2313,2313,Dropout
2314,2314,Graduate
2315,2315,Graduate
2316,2316,Dropout
2317,2317,Dropout
2318,2318,Dropout
2319,2319,Dropout
2320,2320,Graduate
2321,2321,Dropout
2322,2322,Enrolled
2323,2323,Dropout
2324,2324,Enrolled
2325,2325,Graduate
2326,2326,Dropout
2327,2327,Enrolled
2328,2328,Dropout
2329,2329,Graduate
2330,2330,Dropout
2331,2331,Dropout
2332,2332,Dropout
2333,2333,Graduate
2334,2334,Dropout
2335,2335,Graduate
2336,2336,Graduate
2337,2337,Dropout
2338,2338,Dropout
2339,2339,Dropout
2340,2340,Enrolled
2341,2341,Dropout
2342,2342,Enrolled
2343,2343,Graduate
2344,2344,Graduate
2345,2345,Graduate
2346,2346,Graduate
2347,2347,Enrolled
2348,2348,Graduate
2349,2349,Dropout
2350,2350,Graduate
2351,2351,Graduate
2352,2352,Graduate
2353,2353,Graduate
2354,2354,Graduate
2355,2355,Dropout
2356,2356,Graduate
2357,2357,Graduate
2358,2358,Dropout
2359,2359,Graduate
2360,2360,Dropout
2361,2361,Enrolled
2362,2362,Dropout
2363,2363,Graduate
2364,2364,Enrolled
2365,2365,Enrolled
2366,2366,Graduate
2367,2367,Enrolled
2368,2368,Graduate
2369,2369,Enrolled
2370,2370,Dropout
2371,2371,Enrolled
2372,2372,Graduate
2373,2373,Enrolled
2374,2374,Enrolled
2375,2375,Enrolled
2376,2376,Dropout
2377,2377,Graduate
2378,2378,Dropout
2379,2379,Dropout
2380,2380,Graduate
2381,2381,Graduate
2382,2382,Graduate
2383,2383,Dropout
2384,2384,Enrolled
2385,2385,Enrolled
2386,2386,Graduate
2387,2387,Enrolled
2388,2388,Graduate
2389,2389,Dropout
2390,2390,Dropout
2391,2391,Dropout
2392,2392,Dropout
2393,2393,Enrolled
2394,2394,Dropout
2395,2395,Graduate
2396,2396,Enrolled
2397,2397,Dropout
2398,2398,Enrolled
2399,2399,Graduate
2400,2400,Graduate
2401,2401,Dropout
2402,2402,Graduate
2403,2403,Dropout
2404,2404,Graduate
2405,2405,Dropout
2406,2406,Graduate
2407,2407,Graduate
2408,2408,Dropout
2409,2409,Dropout
2410,2410,Dropout
2411,2411,Dropout
2412,2412,Dropout
2413,2413,Enrolled
2414,2414,Graduate
2415,2415,Graduate
2416,2416,Dropout
2417,2417,Dropout
2418,2418,Graduate
2419,2419,Graduate
2420,2420,Enrolled
2421,2421,Dropout
2422,2422,Dropout
2423,2423,Graduate
2424,2424,Dropout
2425,2425,Dropout
2426,2426,Dropout
2427,2427,Dropout
2428,2428,Graduate
2429,2429,Dropout
2430,2430,Dropout
2431,2431,Graduate
2432,2432,Graduate
2433,2433,Dropout
2434,2434,Enrolled
2435,2435,Enrolled
2436,2436,Graduate
2437,2437,Graduate
2438,2438,Dropout
2439,2439,Dropout
2440,2440,Dropout
2441,2441,Dropout
2442,2442,Enrolled
2443,2443,Dropout
2444,2444,Graduate
2445,2445,Dropout
2446,2446,Enrolled
2447,2447,Dropout
2448,2448,Graduate
2449,2449,Dropout
2450,2450,Dropout
2451,2451,Enrolled
2452,2452,Dropout
2453,2453,Graduate
2454,2454,Enrolled
2455,2455,Dropout
2456,2456,Graduate
2457,2457,Graduate
2458,2458,Enrolled
2459,2459,Dropout
2460,2460,Graduate
2461,2461,Dropout
2462,2462,Dropout
2463,2463,Dropout
2464,2464,Dropout
2465,2465,Dropout
2466,2466,Dropout
2467,2467,Enrolled
2468,2468,Enrolled
2469,2469,Dropout
2470,2470,Dropout
2471,2471,Enrolled
2472,2472,Dropout
2473,2473,Dropout
2474,2474,Dropout
2475,2475,Graduate
2476,2476,Dropout
2477,2477,Graduate
2478,2478,Enrolled
2479,2479,Graduate
2480,2480,Dropout
2481,2481,Enrolled
2482,2482,Graduate
2483,2483,Graduate
2484,2484,Graduate
2485,2485,Graduate
2486,2486,Dropout
2487,2487,Dropout
2488,2488,Dropout
2489,2489,Enrolled
2490,2490,Graduate
2491,2491,Enrolled
2492,2492,Enrolled
2493,2493,Dropout
2494,2494,Graduate
2495,2495,Graduate
2496,2496,Graduate
2497,2497,Graduate
2498,2498,Graduate
2499,2499,Dropout
2500,2500,Dropout
2501,2501,Graduate
2502,2502,Graduate
2503,2503,Graduate
2504,2504,Graduate
2505,2505,Dropout
2506,2506,Graduate
2507,2507,Graduate
2508,2508,Graduate
2509,2509,Graduate
2510,2510,Graduate
2511,2511,Dropout
2512,2512,Enrolled
2513,2513,Graduate
2514,2514,Graduate
2515,2515,Dropout
2516,2516,Enrolled
2517,2517,Graduate
2518,2518,Graduate
2519,2519,Graduate
2520,2520,Graduate
2521,2521,Graduate
2522,2522,Graduate
2523,2523,Graduate
2524,2524,Dropout
2525,2525,Dropout
2526,2526,Graduate
2527,2527,Dropout
2528,2528,Graduate
2529,2529,Graduate
2530,2530,Graduate
2531,2531,Graduate
2532,2532,Graduate
2533,2533,Graduate
2534,2534,Enrolled
2535,2535,Graduate
2536,2536,Enrolled
2537,2537,Enrolled
2538,2538,Graduate
2539,2539,Graduate
2540,2540,Graduate
2541,2541,Dropout
2542,2542,Dropout
2543,2543,Graduate
2544,2544,Dropout
2545,2545,Enrolled
2546,2546,Graduate
2547,2547,Graduate
2548,2548,Graduate
2549,2549,Graduate
2550,2550,Dropout
2551,2551,Graduate
2552,2552,Enrolled
2553,2553,Graduate
2554,2554,Dropout
2555,2555,Enrolled
2556,2556,Enrolled
2557,2557,Graduate
2558,2558,Enrolled
2559,2559,Enrolled
2560,2560,Dropout
2561,2561,Graduate
2562,2562,Graduate
2563,2563,Dropout
2564,2564,Enrolled
2565,2565,Graduate
2566,2566,Graduate
2567,2567,Graduate
2568,2568,Enrolled
2569,2569,Enrolled
2570,2570,Graduate
2571,2571,Graduate
2572,2572,Graduate
2573,2573,Graduate
2574,2574,Graduate
2575,2575,Graduate
2576,2576,Graduate
2577,2577,Dropout
2578,2578,Dropout
2579,2579,Graduate
2580,2580,Graduate
2581,2581,Graduate
2582,2582,Dropout
2583,2583,Graduate
2584,2584,Enrolled
2585,2585,Graduate
2586,2586,Graduate
2587,2587,Enrolled
2588,2588,Enrolled
2589,2589,Dropout
2590,2590,Enrolled
2591,2591,Dropout
2592,2592,Enrolled
2593,2593,Graduate
2594,2594,Dropout
2595,2595,Enrolled
2596,2596,Graduate
2597,2597,Dropout
2598,2598,Dropout
2599,2599,Enrolled
2600,2600,Enrolled
2601,2601,Dropout
2602,2602,Enrolled
2603,2603,Graduate
2604,2604,Dropout
2605,2605,Dropout
2606,2606,Graduate
2607,2607,Graduate
2608,2608,Dropout
2609,2609,Graduate
2610,2610,Dropout
2611,2611,Graduate
2612,2612,Graduate
2613,2613,Graduate
2614,2614,Dropout
2615,2615,Dropout
2616,2616,Dropout
2617,2617,Dropout
2618,2618,Graduate
2619,2619,Dropout
2620,2620,Graduate
2621,2621,Enrolled
2622,2622,Graduate
2623,2623,Graduate
2624,2624,Dropout
2625,2625,Graduate
2626,2626,Dropout
2627,2627,Graduate
2628,2628,Enrolled
2629,2629,Enrolled
2630,2630,Enrolled
2631,2631,Dropout
2632,2632,Dropout
2633,2633,Graduate
2634,2634,Graduate
2635,2635,Enrolled
2636,2636,Dropout
2637,2637,Dropout
2638,2638,Graduate
2639,2639,Graduate
2640,2640,Graduate
2641,2641,Dropout
2642,2642,Graduate
2643,2643,Dropout
2644,2644,Dropout
2645,2645,Graduate
2646,2646,Dropout
2647,2647,Enrolled
2648,2648,Dropout
2649,2649,Dropout
2650,2650,Dropout
2651,2651,Enrolled
2652,2652,Dropout
2653,2653,Graduate
2654,2654,Dropout
2655,2655,Graduate
2656,2656,Graduate
2657,2657,Graduate
2658,2658,Enrolled
2659,2659,Dropout
2660,2660,Dropout
2661,2661,Dropout
2662,2662,Graduate
2663,2663,Dropout
2664,2664,Dropout
2665,2665,Graduate
2666,2666,Dropout
2667,2667,Graduate
2668,2668,Dropout
2669,2669,Enrolled
2670,2670,Dropout
2671,2671,Enrolled
2672,2672,Graduate
2673,2673,Dropout
2674,2674,Enrolled
2675,2675,Graduate
2676,2676,Enrolled
2677,2677,Dropout
2678,2678,Graduate
2679,2679,Enrolled
2680,2680,Graduate
2681,2681,Graduate
2682,2682,Dropout
2683,2683,Dropout
2684,2684,Graduate
2685,2685,Dropout
2686,2686,Enrolled
2687,2687,Enrolled
2688,2688,Dropout
2689,2689,Enrolled
2690,2690,Dropout
2691,2691,Dropout
2692,2692,Graduate
2693,2693,Graduate
2694,2694,Graduate
2695,2695,Graduate
2696,2696,Enrolled
2697,2697,Dropout
2698,2698,Enrolled
2699,2699,Dropout
2700,2700,Graduate
2701,2701,Dropout
2702,2702,Dropout
2703,2703,Dropout
2704,2704,Dropout
2705,2705,Enrolled
2706,2706,Dropout
2707,2707,Graduate
2708,2708,Dropout
2709,2709,Graduate
2710,2710,Enrolled
2711,2711,Graduate
2712,2712,Dropout
2713,2713,Dropout
2714,2714,Graduate
2715,2715,Dropout
2716,2716,Graduate
2717,2717,Enrolled
2718,2718,Graduate
2719,2719,Graduate
2720,2720,Graduate
2721,2721,Graduate
2722,2722,Enrolled
2723,2723,Enrolled
2724,2724,Dropout
2725,2725,Graduate
2726,2726,Enrolled
2727,2727,Graduate
2728,2728,Graduate
2729,2729,Enrolled
2730,2730,Graduate
2731,2731,Graduate
2732,2732,Graduate
2733,2733,Enrolled
2734,2734,Enrolled
2735,2735,Graduate
2736,2736,Graduate
2737,2737,Graduate
2738,2738,Dropout
2739,2739,Graduate
2740,2740,Graduate
2741,2741,Graduate
2742,2742,Graduate
2743,2743,Graduate
2744,2744,Graduate
2745,2745,Dropout
2746,2746,Graduate
2747,2747,Enrolled
2748,2748,Dropout
2749,2749,Dropout
2750,2750,Dropout
2751,2751,Dropout
2752,2752,Graduate
2753,2753,Dropout
2754,2754,Graduate
2755,2755,Dropout
2756,2756,Graduate
2757,2757,Dropout
2758,2758,Dropout
2759,2759,Enrolled
2760,2760,Enrolled
2761,2761,Dropout
2762,2762,Enrolled
2763,2763,Enrolled
2764,2764,Graduate
2765,2765,Enrolled
2766,2766,Graduate
2767,2767,Graduate
2768,2768,Dropout
2769,2769,Graduate
2770,2770,Dropout
2771,2771,Graduate
2772,2772,Graduate
2773,2773,Enrolled
2774,2774,Graduate
2775,2775,Enrolled
2776,2776,Graduate
2777,2777,Enrolled
2778,2778,Enrolled
2779,2779,Graduate
2780,2780,Graduate
2781,2781,Graduate
2782,2782,Dropout
2783,2783,Enrolled
2784,2784,Enrolled
2785,2785,Graduate
2786,2786,Graduate
2787,2787,Dropout
2788,2788,Enrolled
2789,2789,Dropout
2790,2790,Dropout
2791,2791,Dropout
2792,2792,Graduate
2793,2793,Graduate
2794,2794,Graduate
2795,2795,Enrolled
2796,2796,Graduate
2797,2797,Dropout
2798,2798,Graduate
2799,2799,Graduate
2800,2800,Dropout
2801,2801,Graduate
2802,2802,Dropout
2803,2803,Graduate
2804,2804,Graduate
2805,2805,Graduate
2806,2806,Graduate
2807,2807,Graduate
2808,2808,Enrolled
2809,2809,Graduate
2810,2810,Enrolled
2811,2811,Graduate
2812,2812,Dropout
2813,2813,Graduate
2814,2814,Graduate
2815,2815,Graduate
2816,2816,Graduate
2817,2817,Graduate
2818,2818,Enrolled
2819,2819,Graduate
2820,2820,Enrolled
2821,2821,Graduate
2822,2822,Dropout
2823,2823,Graduate
2824,2824,Enrolled
2825,2825,Enrolled
2826,2826,Dropout
2827,2827,Graduate
2828,2828,Graduate
2829,2829,Enrolled
2830,2830,Dropout
2831,2831,Graduate
2832,2832,Enrolled
2833,2833,Enrolled
2834,2834,Enrolled
2835,2835,Graduate
2836,2836,Graduate
2837,2837,Dropout
2838,2838,Enrolled
2839,2839,Dropout
2840,2840,Graduate
2841,2841,Enrolled
2842,2842,Graduate
2843,2843,Graduate
2844,2844,Dropout
2845,2845,Enrolled
2846,2846,Graduate
2847,2847,Dropout
2848,2848,Dropout
2849,2849,Dropout
2850,2850,Graduate
2851,2851,Dropout
2852,2852,Graduate
2853,2853,Graduate
2854,2854,Graduate
2855,2855,Dropout
2856,2856,Dropout
2857,2857,Graduate
2858,2858,Dropout
2859,2859,Graduate
2860,2860,Enrolled
2861,2861,Graduate
2862,2862,Graduate
2863,2863,Graduate
2864,2864,Graduate
2865,2865,Dropout
2866,2866,Graduate
2867,2867,Dropout
2868,2868,Graduate
2869,2869,Enrolled
2870,2870,Graduate
2871,2871,Graduate
2872,2872,Dropout
2873,2873,Enrolled
2874,2874,Graduate
2875,2875,Dropout
2876,2876,Enrolled
2877,2877,Dropout
2878,2878,Enrolled
2879,2879,Dropout
2880,2880,Dropout
2881,2881,Graduate
2882,2882,Enrolled
2883,2883,Dropout
2884,2884,Graduate
2885,2885,Graduate
2886,2886,Graduate
2887,2887,Graduate
2888,2888,Graduate
2889,2889,Graduate
2890,2890,Graduate
2891,2891,Graduate
2892,2892,Dropout
2893,2893,Graduate
2894,2894,Dropout
2895,2895,Graduate
2896,2896,Graduate
2897,2897,Enrolled
2898,2898,Graduate
2899,2899,Graduate
2900,2900,Graduate
2901,2901,Enrolled
2902,2902,Dropout
2903,2903,Graduate
2904,2904,Graduate
2905,2905,Dropout
2906,2906,Graduate
2907,2907,Graduate
2908,2908,Graduate
2909,2909,Graduate
2910,2910,Dropout
2911,2911,Dropout
2912,2912,Graduate
2913,2913,Dropout
2914,2914,Graduate
2915,2915,Dropout
2916,2916,Enrolled
2917,2917,Graduate
2918,2918,Graduate
2919,2919,Dropout
2920,2920,Dropout
2921,2921,Graduate
2922,2922,Enrolled
2923,2923,Dropout
2924,2924,Dropout
2925,2925,Graduate
2926,2926,Graduate
2927,2927,Graduate
2928,2928,Graduate
2929,2929,Dropout
2930,2930,Enrolled
2931,2931,Dropout
2932,2932,Dropout
2933,2933,Dropout
2934,2934,Graduate
2935,2935,Dropout
2936,2936,Dropout
2937,2937,Dropout
2938,2938,Dropout
2939,2939,Enrolled
2940,2940,Dropout
2941,2941,Graduate
2942,2942,Enrolled
2943,2943,Graduate
2944,2944,Graduate
2945,2945,Graduate
2946,2946,Dropout
2947,2947,Dropout
2948,2948,Graduate
2949,2949,Graduate
2950,2950,Dropout
2951,2951,Graduate
2952,2952,Graduate
2953,2953,Enrolled
2954,2954,Dropout
2955,2955,Graduate
2956,2956,Graduate
2957,2957,Dropout
2958,2958,Graduate
2959,2959,Dropout
2960,2960,Graduate
2961,2961,Graduate
2962,2962,Graduate
2963,2963,Dropout
2964,2964,Graduate
2965,2965,Dropout
2966,2966,Graduate
2967,2967,Graduate
2968,2968,Enrolled
2969,2969,Graduate
2970,2970,Graduate
2971,2971,Graduate
2972,2972,Dropout
2973,2973,Enrolled
2974,2974,Graduate
2975,2975,Dropout
2976,2976,Graduate
2977,2977,Graduate
2978,2978,Dropout
2979,2979,Graduate
2980,2980,Dropout
2981,2981,Graduate
2982,2982,Graduate
2983,2983,Graduate
2984,2984,Graduate
2985,2985,Graduate
2986,2986,Graduate
2987,2987,Enrolled
2988,2988,Graduate
2989,2989,Graduate
2990,2990,Enrolled
2991,2991,Graduate
2992,2992,Graduate
2993,2993,Dropout
2994,2994,Graduate
2995,2995,Graduate
2996,2996,Graduate
2997,2997,Graduate
2998,2998,Enrolled
2999,2999,Graduate
3000,3000,Dropout
3001,3001,Enrolled
3002,3002,Graduate
3003,3003,Dropout
3004,3004,Dropout
3005,3005,Graduate
3006,3006,Graduate
3007,3007,Graduate
3008,3008,Enrolled
3009,3009,Dropout
3010,3010,Graduate
3011,3011,Graduate
3012,3012,Dropout
3013,3013,Graduate
3014,3014,Graduate
3015,3015,Dropout
3016,3016,Graduate
3017,3017,Graduate
3018,3018,Graduate
3019,3019,Graduate
3020,3020,Graduate
3021,3021,Graduate
3022,3022,Graduate
3023,3023,Dropout
3024,3024,Graduate
3025,3025,Graduate
3026,3026,Graduate
3027,3027,Enrolled
3028,3028,Dropout
3029,3029,Graduate
3030,3030,Graduate
3031,3031,Dropout
3032,3032,Graduate
3033,3033,Graduate
3034,3034,Graduate
3035,3035,Graduate
3036,3036,Graduate
3037,3037,Dropout
3038,3038,Graduate
3039,3039,Graduate
3040,3040,Dropout
3041,3041,Dropout
3042,3042,Enrolled
3043,3043,Graduate
3044,3044,Graduate
3045,3045,Graduate
3046,3046,Graduate
3047,3047,Enrolled
3048,3048,Dropout
3049,3049,Graduate
3050,3050,Graduate
3051,3051,Dropout
3052,3052,Enrolled
3053,3053,Graduate
3054,3054,Dropout
3055,3055,Graduate
3056,3056,Dropout
3057,3057,Graduate
3058,3058,Dropout
3059,3059,Graduate
3060,3060,Graduate
3061,3061,Enrolled
3062,3062,Dropout
3063,3063,Dropout
3064,3064,Graduate
3065,3065,Graduate
3066,3066,Dropout
3067,3067,Graduate
3068,3068,Enrolled
3069,3069,Graduate
3070,3070,Dropout
3071,3071,Enrolled
3072,3072,Dropout
3073,3073,Dropout
3074,3074,Enrolled
3075,3075,Dropout
3076,3076,Enrolled
3077,3077,Dropout
3078,3078,Enrolled
3079,3079,Graduate
3080,3080,Dropout
3081,3081,Graduate
3082,3082,Graduate
3083,3083,Graduate
3084,3084,Dropout
3085,3085,Graduate
3086,3086,Enrolled
3087,3087,Graduate
3088,3088,Graduate
3089,3089,Graduate
3090,3090,Dropout
3091,3091,Graduate
3092,3092,Enrolled
3093,3093,Graduate
3094,3094,Graduate
3095,3095,Dropout
3096,3096,Graduate
3097,3097,Graduate
3098,3098,Dropout
3099,3099,Enrolled
3100,3100,Dropout
3101,3101,Graduate
3102,3102,Graduate
3103,3103,Dropout
3104,3104,Dropout
3105,3105,Graduate
3106,3106,Dropout
3107,3107,Graduate
3108,3108,Graduate
3109,3109,Enrolled
3110,3110,Graduate
3111,3111,Dropout
3112,3112,Graduate
3113,3113,Dropout
3114,3114,Enrolled
3115,3115,Graduate
3116,3116,Graduate
3117,3117,Dropout
3118,3118,Graduate
3119,3119,Graduate
3120,3120,Enrolled
3121,3121,Dropout
3122,3122,Graduate
3123,3123,Enrolled
3124,3124,Graduate
3125,3125,Graduate
3126,3126,Graduate
3127,3127,Enrolled
3128,3128,Graduate
3129,3129,Graduate
3130,3130,Graduate
3131,3131,Graduate
3132,3132,Graduate
3133,3133,Graduate
3134,3134,Enrolled
3135,3135,Enrolled
3136,3136,Graduate
3137,3137,Graduate
3138,3138,Graduate
3139,3139,Graduate
3140,3140,Enrolled
3141,3141,Graduate
3142,3142,Graduate
3143,3143,Dropout
3144,3144,Graduate
3145,3145,Graduate
3146,3146,Graduate
3147,3147,Graduate
3148,3148,Enrolled
3149,3149,Enrolled
3150,3150,Graduate
3151,3151,Enrolled
3152,3152,Dropout
3153,3153,Graduate
3154,3154,Graduate
3155,3155,Enrolled
3156,3156,Enrolled
3157,3157,Graduate
3158,3158,Dropout
3159,3159,Enrolled
3160,3160,Enrolled
3161,3161,Graduate
3162,3162,Graduate
3163,3163,Graduate
3164,3164,Graduate
3165,3165,Graduate
3166,3166,Graduate
3167,3167,Dropout
3168,3168,Dropout
3169,3169,Dropout
3170,3170,Graduate
3171,3171,Graduate
3172,3172,Dropout
3173,3173,Dropout
3174,3174,Graduate
3175,3175,Enrolled
3176,3176,Dropout
3177,3177,Graduate
3178,3178,Dropout
3179,3179,Graduate
3180,3180,Enrolled
3181,3181,Graduate
3182,3182,Dropout
3183,3183,Graduate
3184,3184,Enrolled
3185,3185,Graduate
3186,3186,Dropout
3187,3187,Dropout
3188,3188,Dropout
3189,3189,Dropout
3190,3190,Dropout
3191,3191,Dropout
3192,3192,Dropout
3193,3193,Enrolled
3194,3194,Dropout
3195,3195,Enrolled
3196,3196,Dropout
3197,3197,Enrolled
3198,3198,Graduate
3199,3199,Dropout
3200,3200,Graduate
3201,3201,Dropout
3202,3202,Graduate
3203,3203,Enrolled
3204,3204,Dropout
3205,3205,Dropout
3206,3206,Dropout
3207,3207,Graduate
3208,3208,Dropout
3209,3209,Dropout
3210,3210,Graduate
3211,3211,Graduate
3212,3212,Enrolled
3213,3213,Graduate
3214,3214,Dropout
3215,3215,Graduate
3216,3216,Graduate
3217,3217,Dropout
3218,3218,Graduate
3219,3219,Enrolled
3220,3220,Dropout
3221,3221,Dropout
3222,3222,Dropout
3223,3223,Graduate
3224,3224,Dropout
3225,3225,Dropout
3226,3226,Graduate
3227,3227,Graduate
3228,3228,Enrolled
3229,3229,Graduate
3230,3230,Graduate
3231,3231,Graduate
3232,3232,Enrolled
3233,3233,Graduate
3234,3234,Dropout
3235,3235,Graduate
3236,3236,Graduate
3237,3237,Graduate
3238,3238,Enrolled
3239,3239,Graduate
3240,3240,Graduate
3241,3241,Enrolled
3242,3242,Graduate
3243,3243,Dropout
3244,3244,Graduate
3245,3245,Dropout
3246,3246,Dropout
3247,3247,Graduate
3248,3248,Graduate
3249,3249,Graduate
3250,3250,Graduate
3251,3251,Dropout
3252,3252,Graduate
3253,3253,Dropout
3254,3254,Dropout
3255,3255,Graduate
3256,3256,Graduate
3257,3257,Graduate
3258,3258,Graduate
3259,3259,Graduate
3260,3260,Graduate
3261,3261,Graduate
3262,3262,Graduate
3263,3263,Dropout
3264,3264,Graduate
3265,3265,Dropout
3266,3266,Graduate
3267,3267,Graduate
3268,3268,Enrolled
3269,3269,Dropout
3270,3270,Dropout
3271,3271,Dropout
3272,3272,Graduate
3273,3273,Graduate
3274,3274,Enrolled
3275,3275,Dropout
3276,3276,Graduate
3277,3277,Dropout
3278,3278,Graduate
3279,3279,Dropout
3280,3280,Graduate
3281,3281,Graduate
3282,3282,Dropout
3283,3283,Enrolled
3284,3284,Graduate
3285,3285,Enrolled
3286,3286,Graduate
3287,3287,Dropout
3288,3288,Dropout
3289,3289,Graduate
3290,3290,Graduate
3291,3291,Dropout
3292,3292,Dropout
3293,3293,Dropout
3294,3294,Enrolled
3295,3295,Enrolled
3296,3296,Graduate
3297,3297,Enrolled
3298,3298,Dropout
3299,3299,Graduate
3300,3300,Dropout
3301,3301,Dropout
3302,3302,Graduate
3303,3303,Graduate
3304,3304,Graduate
3305,3305,Graduate
3306,3306,Graduate
3307,3307,Graduate
3308,3308,Graduate
3309,3309,Graduate
3310,3310,Dropout
3311,3311,Graduate
3312,3312,Dropout
3313,3313,Enrolled
3314,3314,Enrolled
3315,3315,Dropout
3316,3316,Graduate
3317,3317,Dropout
3318,3318,Graduate
3319,3319,Dropout
3320,3320,Graduate
3321,3321,Graduate
3322,3322,Dropout
3323,3323,Dropout
3324,3324,Dropout
3325,3325,Dropout
3326,3326,Enrolled
3327,3327,Graduate
3328,3328,Dropout
3329,3329,Enrolled
3330,3330,Enrolled
3331,3331,Graduate
3332,3332,Dropout
3333,3333,Dropout
3334,3334,Dropout
3335,3335,Graduate
3336,3336,Enrolled
3337,3337,Dropout
3338,3338,Dropout
3339,3339,Dropout
3340,3340,Enrolled
3341,3341,Dropout
3342,3342,Enrolled
3343,3343,Graduate
