TargetID,StudentID,Target
3344,3344,Enrolled
3345,3345,Dropout
3346,3346,Dropout
3347,3347,Dropout
3348,3348,Dropout
3349,3349,Graduate
3350,3350,Dropout
3351,3351,Enrolled
3352,3352,Dropout
3353,3353,Dropout
3354,3354,Graduate
3355,3355,Graduate
3356,3356,Dropout
3357,3357,Enrolled
3358,3358,Dropout
3359,3359,Dropout
3360,3360,Enrolled
3361,3361,Dropout
3362,3362,Graduate
3363,3363,Graduate
3364,3364,Dropout
3365,3365,Dropout
3366,3366,Dropout
3367,3367,Enrolled
3368,3368,Graduate
3369,3369,Enrolled
3370,3370,Dropout
3371,3371,Dropout
3372,3372,Graduate
3373,3373,Graduate
3374,3374,Graduate
3375,3375,Graduate
3376,3376,Graduate
3377,3377,Graduate
3378,3378,Graduate
3379,3379,Enrolled
3380,3380,Graduate
3381,3381,Dropout
3382,3382,Dropout
3383,3383,Graduate
3384,3384,Dropout
3385,3385,Enrolled
3386,3386,Graduate
3387,3387,Graduate
3388,3388,Graduate
3389,3389,Graduate
3390,3390,Enrolled
3391,3391,Graduate
3392,3392,Graduate
3393,3393,Graduate
3394,3394,Graduate
3395,3395,Enrolled
3396,3396,Graduate
3397,3397,Enrolled
3398,3398,Graduate
3399,3399,Graduate
3400,3400,Graduate
3401,3401,Graduate
3402,3402,Enrolled
3403,3403,Graduate
3404,3404,Graduate
3405,3405,Enrolled
3406,3406,Graduate
3407,3407,Enrolled
3408,3408,Graduate
3409,3409,Dropout
3410,3410,Graduate
3411,3411,Enrolled
3412,3412,Graduate
3413,3413,Enrolled
3414,3414,Dropout
3415,3415,Graduate
3416,3416,Enrolled
3417,3417,Enrolled
3418,3418,Dropout
3419,3419,Graduate
3420,3420,Graduate
3421,3421,Graduate
3422,3422,Dropout
3423,3423,Dropout
3424,3424,Dropout
3425,3425,Dropout
3426,3426,Dropout
3427,3427,Enrolled
3428,3428,Graduate
3429,3429,Dropout
3430,3430,Dropout
3431,3431,Graduate
3432,3432,Graduate
3433,3433,Graduate
3434,3434,Dropout
3435,3435,Dropout
3436,3436,Graduate
3437,3437,Graduate
3438,3438,Enrolled
3439,3439,Graduate
3440,3440,Dropout
3441,3441,Enrolled
3442,3442,Enrolled
3443,3443,Graduate
3444,3444,Graduate
3445,3445,Dropout
3446,3446,Graduate
3447,3447,Dropout
3448,3448,Graduate
3449,3449,Graduate
3450,3450,Graduate
3451,3451,Enrolled
3452,3452,Enrolled
3453,3453,Graduate
3454,3454,Graduate
3455,3455,Dropout
3456,3456,Graduate
3457,3457,Graduate
3458,3458,Graduate
3459,3459,Graduate
3460,3460,Dropout
3461,3461,Graduate
3462,3462,Enrolled
3463,3463,Dropout
3464,3464,Enrolled
3465,3465,Graduate
3466,3466,Dropout
3467,3467,Enrolled
3468,3468,Graduate
3469,3469,Enrolled
3470,3470,Enrolled
3471,3471,Graduate
3472,3472,Graduate
3473,3473,Dropout
3474,3474,Dropout
3475,3475,Dropout
3476,3476,Graduate
3477,3477,Graduate
3478,3478,Dropout
3479,3479,Enrolled
3480,3480,Graduate
3481,3481,Graduate
3482,3482,Graduate
3483,3483,Dropout
3484,3484,Dropout
3485,3485,Dropout
3486,3486,Dropout
3487,3487,Graduate
3488,3488,Dropout
3489,3489,Dropout
3490,3490,Graduate
3491,3491,Dropout
3492,3492,Dropout
3493,3493,Dropout
3494,3494,Dropout
3495,3495,Graduate
3496,3496,Graduate
3497,3497,Dropout
3498,3498,Dropout
3499,3499,Graduate
3500,3500,Enrolled
3501,3501,Dropout
3502,3502,Dropout
3503,3503,Graduate
3504,3504,Graduate
3505,3505,Graduate
3506,3506,Dropout
3507,3507,Dropout
3508,3508,Graduate
3509,3509,Enrolled
3510,3510,Graduate
3511,3511,Dropout
3512,3512,Enrolled
3513,3513,Dropout
3514,3514,Dropout
3515,3515,Dropout
3516,3516,Enrolled
3517,3517,Dropout
3518,3518,Dropout
3519,3519,Dropout
3520,3520,Dropout
3521,3521,Graduate
3522,3522,Dropout
3523,3523,Graduate
3524,3524,Enrolled
3525,3525,Enrolled
3526,3526,Graduate
3527,3527,Dropout
3528,3528,Dropout
3529,3529,Dropout
3530,3530,Enrolled
3531,3531,Graduate
3532,3532,Enrolled
3533,3533,Graduate
3534,3534,Dropout
3535,3535,Dropout
3536,3536,Dropout
3537,3537,Dropout
3538,3538,Dropout
3539,3539,Dropout
3540,3540,Graduate
3541,3541,Dropout
3542,3542,Dropout
3543,3543,Enrolled
3544,3544,Enrolled
3545,3545,Enrolled
3546,3546,Graduate
3547,3547,Graduate
3548,3548,Dropout
3549,3549,Dropout
3550,3550,Graduate
3551,3551,Enrolled
3552,3552,Dropout
3553,3553,Dropout
3554,3554,Dropout
3555,3555,Enrolled
3556,3556,Graduate
3557,3557,Enrolled
3558,3558,Dropout
3559,3559,Enrolled
3560,3560,Graduate
3561,3561,Enrolled
3562,3562,Graduate
3563,3563,Dropout
3564,3564,Dropout
3565,3565,Dropout
3566,3566,Dropout
3567,3567,Graduate
3568,3568,Graduate
3569,3569,Graduate
3570,3570,Dropout
3571,3571,Graduate
3572,3572,Graduate
3573,3573,Dropout
3574,3574,Enrolled
3575,3575,Graduate
3576,3576,Graduate
3577,3577,Graduate
3578,3578,Dropout
3579,3579,Dropout
3580,3580,Graduate
3581,3581,Graduate
3582,3582,Graduate
3583,3583,Dropout
3584,3584,Enrolled
3585,3585,Graduate
3586,3586,Dropout
3587,3587,Dropout
3588,3588,Graduate
3589,3589,Graduate
3590,3590,Dropout
3591,3591,Enrolled
3592,3592,Enrolled
3593,3593,Dropout
3594,3594,Dropout
3595,3595,Enrolled
3596,3596,Dropout
3597,3597,Enrolled
3598,3598,Graduate
3599,3599,Graduate
3600,3600,Dropout
3601,3601,Dropout
3602,3602,Graduate
3603,3603,Graduate
3604,3604,Enrolled
3605,3605,Graduate
3606,3606,Graduate
3607,3607,Dropout
3608,3608,Enrolled
3609,3609,Dropout
3610,3610,Enrolled
3611,3611,Enrolled
3612,3612,Graduate
3613,3613,Dropout
3614,3614,Dropout
3615,3615,Enrolled
3616,3616,Dropout
3617,3617,Enrolled
3618,3618,Dropout
3619,3619,Graduate
3620,3620,Graduate
3621,3621,Dropout
3622,3622,Graduate
3623,3623,Graduate
3624,3624,Dropout
3625,3625,Graduate
3626,3626,Enrolled
3627,3627,Dropout
3628,3628,Enrolled
3629,3629,Dropout
3630,3630,Graduate
3631,3631,Graduate
3632,3632,Dropout
3633,3633,Enrolled
3634,3634,Graduate
3635,3635,Graduate
3636,3636,Graduate
3637,3637,Graduate
3638,3638,Enrolled
3639,3639,Graduate
3640,3640,Graduate
3641,3641,Graduate
3642,3642,Dropout
3643,3643,Graduate
3644,3644,Graduate
3645,3645,Graduate
3646,3646,Graduate
3647,3647,Enrolled
3648,3648,Dropout
3649,3649,Graduate
3650,3650,Dropout
3651,3651,Graduate
3652,3652,Enrolled
3653,3653,Graduate
3654,3654,Enrolled
3655,3655,Graduate
3656,3656,Graduate
3657,3657,Graduate
3658,3658,Graduate
3659,3659,Graduate
3660,3660,Enrolled
3661,3661,Dropout
3662,3662,Graduate
3663,3663,Graduate
3664,3664,Graduate
3665,3665,Dropout
3666,3666,Enrolled
3667,3667,Dropout
3668,3668,Dropout
3669,3669,Graduate
3670,3670,Graduate
3671,3671,Graduate
3672,3672,Graduate
3673,3673,Graduate
3674,3674,Graduate
3675,3675,Graduate
3676,3676,Graduate
3677,3677,Graduate
3678,3678,Dropout
3679,3679,Graduate
3680,3680,Graduate
3681,3681,Dropout
3682,3682,Enrolled
3683,3683,Dropout
3684,3684,Graduate
3685,3685,Dropout
3686,3686,Dropout
3687,3687,Dropout
3688,3688,Dropout
3689,3689,Graduate
3690,3690,Enrolled
3691,3691,Graduate
3692,3692,Dropout
3693,3693,Dropout
3694,3694,Dropout
3695,3695,Dropout
3696,3696,Dropout
3697,3697,Graduate
3698,3698,Enrolled
3699,3699,Graduate
3700,3700,Dropout
3701,3701,Enrolled
3702,3702,Enrolled
3703,3703,Dropout
3704,3704,Dropout
3705,3705,Graduate
3706,3706,Dropout
3707,3707,Graduate
3708,3708,Graduate
3709,3709,Dropout
3710,3710,Dropout
3711,3711,Graduate
3712,3712,Dropout
3713,3713,Dropout
3714,3714,Dropout
3715,3715,Dropout
3716,3716,Enrolled
3717,3717,Dropout
3718,3718,Graduate
3719,3719,Dropout
3720,3720,Dropout
3721,3721,Enrolled
3722,3722,Dropout
3723,3723,Dropout
3724,3724,Dropout
3725,3725,Dropout
3726,3726,Dropout
3727,3727,Dropout
3728,3728,Graduate
3729,3729,Graduate
3730,3730,Graduate
3731,3731,Graduate
3732,3732,Dropout
3733,3733,Graduate
3734,3734,Dropout
3735,3735,Dropout
3736,3736,Graduate
3737,3737,Enrolled
3738,3738,Enrolled
3739,3739,Graduate
3740,3740,Dropout
3741,3741,Dropout
3742,3742,Enrolled
3743,3743,Graduate
3744,3744,Enrolled
3745,3745,Dropout
3746,3746,Graduate
3747,3747,Graduate
3748,3748,Graduate
3749,3749,Dropout
3750,3750,Graduate
3751,3751,Graduate
3752,3752,Graduate
3753,3753,Graduate
3754,3754,Graduate
3755,3755,Dropout
3756,3756,Dropout
3757,3757,Graduate
3758,3758,Graduate
3759,3759,Enrolled
3760,3760,Dropout
3761,3761,Graduate
3762,3762,Dropout
3763,3763,Graduate
3764,3764,Graduate
3765,3765,Graduate
3766,3766,Graduate
3767,3767,Graduate
3768,3768,Dropout
3769,3769,Enrolled
3770,3770,Dropout
3771,3771,Dropout
3772,3772,Graduate
3773,3773,Graduate
3774,3774,Dropout
3775,3775,Graduate
3776,3776,Dropout
3777,3777,Graduate
3778,3778,Graduate
3779,3779,Enrolled
3780,3780,Enrolled
3781,3781,Graduate
3782,3782,Graduate
3783,3783,Graduate
3784,3784,Enrolled
3785,3785,Dropout
3786,3786,Enrolled
3787,3787,Dropout
3788,3788,Dropout
3789,3789,Enrolled
3790,3790,Dropout
3791,3791,Graduate
3792,3792,Dropout
3793,3793,Dropout
3794,3794,Dropout
3795,3795,Dropout
3796,3796,Graduate
3797,3797,Graduate
3798,3798,Dropout
3799,3799,Graduate
3800,3800,Dropout
3801,3801,Dropout
3802,3802,Graduate
3803,3803,Graduate
3804,3804,Graduate
3805,3805,Dropout
3806,3806,Dropout
3807,3807,Graduate
3808,3808,Graduate
3809,3809,Dropout
3810,3810,Dropout
3811,3811,Enrolled
3812,3812,Dropout
3813,3813,Graduate
3814,3814,Graduate
3815,3815,Graduate
3816,3816,Enrolled
3817,3817,Dropout
3818,3818,Graduate
3819,3819,Dropout
3820,3820,Dropout
3821,3821,Enrolled
3822,3822,Dropout
3823,3823,Graduate
3824,3824,Dropout
3825,3825,Enrolled
3826,3826,Dropout
3827,3827,Dropout
3828,3828,Graduate
3829,3829,Dropout
3830,3830,Dropout
3831,3831,Graduate
3832,3832,Enrolled
3833,3833,Enrolled
3834,3834,Dropout
3835,3835,Graduate
3836,3836,Dropout
3837,3837,Dropout
3838,3838,Dropout
3839,3839,Dropout
3840,3840,Dropout
3841,3841,Enrolled
3842,3842,Enrolled
3843,3843,Dropout
3844,3844,Dropout
3845,3845,Graduate
3846,3846,Dropout
3847,3847,Dropout
3848,3848,Dropout
3849,3849,Dropout
3850,3850,Graduate
3851,3851,Dropout
3852,3852,Dropout
3853,3853,Dropout
3854,3854,Dropout
3855,3855,Dropout
3856,3856,Graduate
3857,3857,Graduate
3858,3858,Graduate
3859,3859,Dropout
3860,3860,Dropout
3861,3861,Dropout
3862,3862,Dropout
3863,3863,Graduate
3864,3864,Graduate
3865,3865,Dropout
3866,3866,Dropout
3867,3867,Dropout
3868,3868,Graduate
3869,3869,Graduate
3870,3870,Dropout
3871,3871,Graduate
3872,3872,Graduate
3873,3873,Graduate
3874,3874,Dropout
3875,3875,Dropout
3876,3876,Dropout
3877,3877,Dropout
3878,3878,Graduate
3879,3879,Graduate
3880,3880,Graduate
3881,3881,Graduate
3882,3882,Graduate
3883,3883,Dropout
3884,3884,Graduate
3885,3885,Graduate
3886,3886,Graduate
3887,3887,Enrolled
3888,3888,Enrolled
3889,3889,Graduate
3890,3890,Graduate
3891,3891,Enrolled
3892,3892,Enrolled
3893,3893,Graduate
3894,3894,Dropout
3895,3895,Enrolled
3896,3896,Graduate
3897,3897,Enrolled
3898,3898,Graduate
3899,3899,Graduate
3900,3900,Enrolled
3901,3901,Graduate
3902,3902,Enrolled
3903,3903,Enrolled
3904,3904,Dropout
3905,3905,Dropout
3906,3906,Graduate
3907,3907,Graduate
3908,3908,Enrolled
3909,3909,Graduate
3910,3910,Dropout
3911,3911,Enrolled
3912,3912,Graduate
3913,3913,Graduate
3914,3914,Graduate
3915,3915,Dropout
3916,3916,Graduate
3917,3917,Graduate
3918,3918,Graduate
3919,3919,Enrolled
3920,3920,Graduate
3921,3921,Graduate
3922,3922,Graduate
3923,3923,Graduate
3924,3924,Graduate
3925,3925,Enrolled
3926,3926,Enrolled
3927,3927,Graduate
3928,3928,Dropout
3929,3929,Graduate
3930,3930,Enrolled
3931,3931,Graduate
3932,3932,Graduate
3933,3933,Graduate
3934,3934,Enrolled
3935,3935,Dropout
3936,3936,Enrolled
3937,3937,Dropout
3938,3938,Enrolled
3939,3939,Graduate
3940,3940,Graduate
3941,3941,Enrolled
3942,3942,Dropout
3943,3943,Graduate
3944,3944,Dropout
3945,3945,Dropout
3946,3946,Graduate
3947,3947,Graduate
3948,3948,Dropout
3949,3949,Graduate
3950,3950,Graduate
3951,3951,Dropout
3952,3952,Dropout
3953,3953,Graduate
3954,3954,Graduate
3955,3955,Dropout
3956,3956,Dropout
3957,3957,Graduate
3958,3958,Graduate
3959,3959,Graduate
3960,3960,Graduate
3961,3961,Dropout
3962,3962,Graduate
3963,3963,Graduate
3964,3964,Graduate
3965,3965,Dropout
3966,3966,Graduate
3967,3967,Dropout
3968,3968,Enrolled
3969,3969,Graduate
3970,3970,Graduate
3971,3971,Graduate
3972,3972,Graduate
3973,3973,Graduate
3974,3974,Graduate
3975,3975,Graduate
3976,3976,Graduate
3977,3977,Graduate
3978,3978,Graduate
3979,3979,Graduate
3980,3980,Enrolled
3981,3981,Graduate
3982,3982,Graduate
3983,3983,Graduate
3984,3984,Graduate
3985,3985,Dropout
3986,3986,Graduate
3987,3987,Graduate
3988,3988,Graduate
3989,3989,Graduate
3990,3990,Graduate
3991,3991,Graduate
3992,3992,Dropout
3993,3993,Graduate
3994,3994,Graduate
3995,3995,Graduate
3996,3996,Dropout
3997,3997,Dropout
3998,3998,Graduate
3999,3999,Dropout
4000,4000,Dropout
4001,4001,Dropout
4002,4002,Dropout
4003,4003,Graduate
4004,4004,Graduate
4005,4005,Graduate
4006,4006,Dropout
4007,4007,Graduate
4008,4008,Dropout
4009,4009,Dropout
4010,4010,Dropout
4011,4011,Dropout
4012,4012,Enrolled
4013,4013,Dropout
4014,4014,Graduate
4015,4015,Graduate
4016,4016,Dropout
4017,4017,Dropout
4018,4018,Dropout
4019,4019,Graduate
4020,4020,Graduate
4021,4021,Dropout
4022,4022,Graduate
4023,4023,Graduate
4024,4024,Dropout
4025,4025,Enrolled
4026,4026,Enrolled
4027,4027,Graduate
4028,4028,Dropout
4029,4029,Graduate
4030,4030,Dropout
4031,4031,Graduate
4032,4032,Enrolled
4033,4033,Graduate
4034,4034,Dropout
4035,4035,Dropout
4036,4036,Dropout
4037,4037,Graduate
4038,4038,Enrolled
4039,4039,Graduate
4040,4040,Graduate
4041,4041,Graduate
4042,4042,Graduate
4043,4043,Graduate
4044,4044,Enrolled
4045,4045,Graduate
4046,4046,Dropout
4047,4047,Graduate
4048,4048,Graduate
4049,4049,Graduate
4050,4050,Graduate
4051,4051,Dropout
4052,4052,Graduate
4053,4053,Dropout
4054,4054,Enrolled
4055,4055,Graduate
4056,4056,Dropout
4057,4057,Graduate
4058,4058,Enrolled
4059,4059,Graduate
4060,4060,Dropout
4061,4061,Graduate
4062,4062,Graduate
4063,4063,Graduate
4064,4064,Graduate
4065,4065,Enrolled
4066,4066,Enrolled
4067,4067,Graduate
4068,4068,Dropout
4069,4069,Graduate
4070,4070,Graduate
4071,4071,Graduate
4072,4072,Dropout
4073,4073,Enrolled
4074,4074,Graduate
4075,4075,Graduate
4076,4076,Dropout
4077,4077,Graduate
4078,4078,Dropout
4079,4079,Graduate
4080,4080,Enrolled
4081,4081,Dropout
4082,4082,Enrolled
4083,4083,Enrolled
4084,4084,Graduate
4085,4085,Dropout
4086,4086,Dropout
4087,4087,Graduate
4088,4088,Enrolled
4089,4089,Enrolled
4090,4090,Dropout
4091,4091,Graduate
4092,4092,Dropout
4093,4093,Dropout
4094,4094,Graduate
4095,4095,Graduate
4096,4096,Graduate
4097,4097,Graduate
4098,4098,Graduate
4099,4099,Dropout
4100,4100,Dropout
4101,4101,Enrolled
4102,4102,Graduate
4103,4103,Graduate
4104,4104,Enrolled
4105,4105,Graduate
4106,4106,Graduate
4107,4107,Graduate
4108,4108,Dropout
4109,4109,Graduate
4110,4110,Graduate
4111,4111,Graduate
4112,4112,Graduate
4113,4113,Graduate
4114,4114,Dropout
4115,4115,Graduate
4116,4116,Enrolled
4117,4117,Enrolled
4118,4118,Graduate
4119,4119,Graduate
4120,4120,Graduate
4121,4121,Graduate
4122,4122,Graduate
4123,4123,Graduate
4124,4124,Graduate
4125,4125,Enrolled
4126,4126,Enrolled
4127,4127,Enrolled
4128,4128,Graduate
4129,4129,Graduate
4130,4130,Graduate
4131,4131,Graduate
4132,4132,Graduate
4133,4133,Enrolled
4134,4134,Enrolled
4135,4135,Graduate
4136,4136,Graduate
4137,4137,Graduate
4138,4138,Graduate
4139,4139,Dropout
4140,4140,Graduate
4141,4141,Dropout
4142,4142,Dropout
4143,4143,Graduate
4144,4144,Enrolled
4145,4145,Enrolled
4146,4146,Dropout
4147,4147,Dropout
4148,4148,Enrolled
4149,4149,Enrolled
4150,4150,Graduate
4151,4151,Graduate
4152,4152,Graduate
4153,4153,Graduate
4154,4154,Enrolled
4155,4155,Dropout
4156,4156,Graduate
4157,4157,Enrolled
4158,4158,Dropout
4159,4159,Graduate
4160,4160,Graduate
4161,4161,Graduate
4162,4162,Enrolled
4163,4163,Dropout
4164,4164,Graduate
4165,4165,Dropout
4166,4166,Graduate
4167,4167,Enrolled
4168,4168,Graduate
4169,4169,Graduate
4170,4170,Dropout
4171,4171,Enrolled
4172,4172,Enrolled
4173,4173,Enrolled
4174,4174,Graduate
4175,4175,Graduate
4176,4176,Graduate
4177,4177,Graduate
4178,4178,Enrolled
4179,4179,Graduate
4180,4180,Graduate
4181,4181,Enrolled
4182,4182,Dropout
4183,4183,Dropout
4184,4184,Graduate
4185,4185,Graduate
4186,4186,Enrolled
4187,4187,Enrolled
4188,4188,Graduate
4189,4189,Graduate
4190,4190,Graduate
4191,4191,Dropout
4192,4192,Enrolled
4193,4193,Enrolled
4194,4194,Graduate
4195,4195,Dropout
4196,4196,Graduate
4197,4197,Graduate
4198,4198,Graduate
4199,4199,Enrolled
4200,4200,Graduate
4201,4201,Graduate
4202,4202,Graduate
4203,4203,Enrolled
4204,4204,Graduate
4205,4205,Dropout
4206,4206,Graduate
4207,4207,Graduate
4208,4208,Graduate
4209,4209,Dropout
4210,4210,Graduate
4211,4211,Graduate
4212,4212,Graduate
4213,4213,Graduate
4214,4214,Graduate
4215,4215,Graduate
4216,4216,Dropout
4217,4217,Dropout
4218,4218,Graduate
4219,4219,Enrolled
4220,4220,Graduate
4221,4221,Dropout
4222,4222,Graduate
4223,4223,Graduate
4224,4224,Graduate
4225,4225,Graduate
4226,4226,Graduate
4227,4227,Dropout
4228,4228,Graduate
4229,4229,Enrolled
4230,4230,Dropout
4231,4231,Graduate
4232,4232,Enrolled
4233,4233,Dropout
4234,4234,Graduate
4235,4235,Enrolled
4236,4236,Enrolled
4237,4237,Graduate
4238,4238,Enrolled
4239,4239,Dropout
4240,4240,Graduate
4241,4241,Graduate
4242,4242,Dropout
4243,4243,Dropout
4244,4244,Enrolled
4245,4245,Dropout
4246,4246,Dropout
4247,4247,Dropout
4248,4248,Graduate
4249,4249,Dropout
4250,4250,Graduate
4251,4251,Dropout
4252,4252,Dropout
4253,4253,Graduate
4254,4254,Dropout
4255,4255,Dropout
4256,4256,Dropout
4257,4257,Graduate
4258,4258,Enrolled
4259,4259,Graduate
4260,4260,Dropout
4261,4261,Dropout
4262,4262,Dropout
4263,4263,Graduate
4264,4264,Dropout
4265,4265,Graduate
4266,4266,Graduate
4267,4267,Enrolled
4268,4268,Graduate
4269,4269,Dropout
4270,4270,Enrolled
4271,4271,Graduate
4272,4272,Dropout
4273,4273,Graduate
4274,4274,Enrolled
4275,4275,Enrolled
4276,4276,Enrolled
4277,4277,Dropout
4278,4278,Dropout
4279,4279,Graduate
4280,4280,Dropout
4281,4281,Dropout
4282,4282,Enrolled
4283,4283,Dropout
4284,4284,Dropout
4285,4285,Enrolled
4286,4286,Enrolled
4287,4287,Graduate
4288,4288,Graduate
4289,4289,Dropout
4290,4290,Graduate
4291,4291,Graduate
4292,4292,Graduate
4293,4293,Graduate
4294,4294,Dropout
4295,4295,Graduate
4296,4296,Enrolled
4297,4297,Graduate
4298,4298,Graduate
4299,4299,Dropout
4300,4300,Dropout
4301,4301,Graduate
4302,4302,Dropout
4303,4303,Dropout
4304,4304,Dropout
4305,4305,Dropout
4306,4306,Dropout
4307,4307,Dropout
4308,4308,Dropout
4309,4309,Dropout
4310,4310,Graduate
4311,4311,Graduate
4312,4312,Enrolled
4313,4313,Dropout
4314,4314,Graduate
4315,4315,Dropout
4316,4316,Dropout
4317,4317,Graduate
4318,4318,Graduate
4319,4319,Graduate
4320,4320,Graduate
4321,4321,Enrolled
4322,4322,Enrolled
4323,4323,Dropout
4324,4324,Dropout
4325,4325,Graduate
4326,4326,Graduate
4327,4327,Dropout
4328,4328,Dropout
4329,4329,Dropout
4330,4330,Graduate
4331,4331,Dropout
4332,4332,Dropout
4333,4333,Graduate
4334,4334,Dropout
4335,4335,Graduate
4336,4336,Enrolled
4337,4337,Enrolled
4338,4338,Graduate
4339,4339,Enrolled
4340,4340,Graduate
4341,4341,Graduate
4342,4342,Graduate
4343,4343,Dropout
4344,4344,Enrolled
4345,4345,Dropout
4346,4346,Graduate
4347,4347,Dropout
4348,4348,Dropout
4349,4349,Graduate
4350,4350,Graduate
4351,4351,Graduate
4352,4352,Graduate
4353,4353,Dropout
4354,4354,Graduate
4355,4355,Enrolled
4356,4356,Graduate
4357,4357,Dropout
4358,4358,Dropout
4359,4359,Dropout
4360,4360,Graduate
4361,4361,Graduate
4362,4362,Graduate
4363,4363,Graduate
4364,4364,Dropout
4365,4365,Enrolled
4366,4366,Graduate
4367,4367,Graduate
4368,4368,Graduate
4369,4369,Dropout
4370,4370,Enrolled
4371,4371,Graduate
4372,4372,Graduate
4373,4373,Dropout
4374,4374,Enrolled
4375,4375,Graduate
4376,4376,Dropout
4377,4377,Graduate
4378,4378,Dropout
4379,4379,Graduate
4380,4380,Dropout
4381,4381,Dropout
4382,4382,Enrolled
4383,4383,Graduate
4384,4384,Graduate
4385,4385,Dropout
4386,4386,Dropout
4387,4387,Dropout
4388,4388,Dropout
4389,4389,Dropout
4390,4390,Graduate
4391,4391,Graduate
4392,4392,Enrolled
4393,4393,Enrolled
4394,4394,Graduate
4395,4395,Graduate
4396,4396,Dropout
4397,4397,Graduate
4398,4398,Enrolled
4399,4399,Graduate
4400,4400,Graduate
4401,4401,Dropout
4402,4402,Dropout
4403,4403,Enrolled
4404,4404,Graduate
4405,4405,Dropout
4406,4406,Graduate
4407,4407,Enrolled
4408,4408,Graduate
4409,4409,Dropout
4410,4410,Graduate
4411,4411,Graduate
4412,4412,Dropout
4413,4413,Enrolled
4414,4414,Enrolled
4415,4415,Graduate
4416,4416,Dropout
4417,4417,Graduate
4418,4418,Graduate
4419,4419,Graduate
4420,4420,Graduate
4421,4421,Dropout
4422,4422,Dropout
4423,4423,Graduate
4424,4424,Graduate
