CourseID;Daytime/evening attendance;CourseName
33.00;1.00;Biofuel Production Technologies
171.00;1.00;Animation and Multimedia Design
8,014.00;.00;Social Service (evening attendance)
9,003.00;1.00;Agronomy
9,070.00;1.00;Communication Design
9,085.00;1.00;Veterinary Nursing
9,119.00;1.00;Informatics Engineering
9,130.00;1.00;Equinculture
9,147.00;1.00;Management
9,238.00;1.00;Social Service
9,254.00;1.00;Tourism
9,500.00;1.00;Nursing
9,556.00;1.00;Oral Hygiene
9,670.00;1.00;Advertising and Marketing Management
9,773.00;1.00;Journalism and Communication
9,853.00;1.00;Basic Education
9,991.00;.00;Management (evening attendance)
